DAP,RTP,DA_Charge,DA_Discharge,SoC
20.37,19.243333333333336,0.0,0.0,0.0
19.56,19.536666666666665,0.0,0.0,0.0
19.35,20.487499999999997,0.5,0.0,0.5
16.43,16.537499999999998,0.5,0.0,1.0
15.93,14.749166666666666,0.0,0.0,1.0
15.55,12.804999999999998,0.0,0.0,1.0
14.43,5.224166666666666,0.0,0.5,0.5
16.81,8.282499999999999,0.0,0.5,0.0
18.77,16.627499999999998,0.5,0.0,0.5
21.26,19.968333333333334,0.5,0.0,1.0
22.93,19.8425,0.0,0.0,1.0
25.67,19.628333333333334,0.0,0.5,0.5
26.52,22.540000000000003,0.0,0.0,0.5
27.56,24.455,0.5,0.0,1.0
31.08,23.375,0.0,0.0,1.0
31.7,20.4025,0.0,0.0,1.0
33.24,19.772499999999997,0.0,0.5,0.5
34.07,22.53583333333333,0.5,0.0,1.0
35.43,22.0975,0.0,0.5,0.5
35.03,21.281666666666666,0.0,0.5,0.0
31.13,20.454166666666662,0.0,0.0,0.0
28.45,18.874166666666664,0.5,0.0,0.5
28.82,20.1025,0.0,0.5,0.0
26.74,18.584166666666665,0.0,0.0,0.0
22.97,17.638333333333332,0.0,0.0,0.0
20.6,18.405,0.5,0.0,0.5
20.01,15.87,0.0,0.5,0.0
17.85,17.408333333333335,0.5,0.0,0.5
15.75,12.6625,0.0,0.5,0.0
15.22,14.763333333333335,0.0,0.0,0.0
15.07,15.874166666666667,0.5,0.0,0.5
16.79,17.30416666666667,0.0,0.5,0.0
19.15,20.953888888888887,0.5,0.0,0.5
19.74,20.717499999999998,0.5,0.0,1.0
22.51,19.295833333333334,0.0,0.0,1.0
25.43,21.421666666666667,0.0,0.5,0.5
26.78,23.52,0.0,0.0,0.5
26.7,22.849166666666672,0.0,0.5,0.0
27.56,41.030833333333334,0.5,0.0,0.5
28.22,25.66083333333334,0.0,0.0,0.5
28.75,23.24,0.0,0.5,0.0
30.24,29.664999999999996,0.5,0.0,0.5
29.48,28.0625,0.0,0.5,0.0
29.76,30.685555555555556,0.0,0.0,0.0
28.58,50.30166666666667,0.5,0.0,0.5
26.44,29.198333333333334,0.5,0.0,1.0
26.82,24.94083333333334,0.5,0.0,1.0
25.05,20.789166666666667,0.0,0.5,0.5
20.52,16.966666666666665,0.0,0.5,0.0
20.01,17.709166666666665,0.0,0.0,0.0
17.11,18.723333333333333,0.0,0.0,0.0
14.57,17.77,0.0,0.0,0.0
12.95,17.063333333333333,0.5,0.0,0.5
12.44,16.07,0.0,0.5,0.0
11.97,16.3675,0.5,0.0,0.5
14.59,18.267499999999995,0.0,0.0,0.5
17.59,22.56458333333333,0.5,0.0,1.0
19.96,19.2025,0.0,0.5,0.5
19.86,20.383333333333336,0.0,0.5,0.0
21.9,24.26166666666667,0.5,0.0,0.5
23.09,24.778750000000002,0.0,0.5,0.0
23.63,36.73583333333333,0.5,0.0,0.5
24.41,26.712500000000002,0.0,0.5,0.0
25.41,35.538333333333334,0.5,0.0,0.5
25.84,27.672500000000003,0.0,0.5,0.0
25.82,29.367499999999996,0.5,0.0,0.5
26.61,29.800833333333333,0.0,0.0,0.5
27.35,33.84416666666667,0.5,0.0,1.0
25.41,27.669166666666666,0.0,0.5,0.5
24.28,29.19666666666667,0.5,0.0,1.0
24.57,28.50888888888889,0.5,0.0,1.0
22.69,23.904166666666665,0.0,0.0,1.0
19.63,18.675,0.0,0.0,1.0
20.2,18.854166666666668,0.0,0.0,1.0
21.63,14.274999999999999,0.0,0.5,0.5
18.97,16.199166666666667,0.5,0.0,1.0
16.53,11.320833333333333,0.0,0.0,1.0
15.17,9.819166666666666,0.0,0.0,1.0
15.46,8.606666666666667,0.0,0.5,0.5
19.16,10.51,0.0,0.5,0.0
20.28,20.30583333333333,0.5,0.0,0.5
21.21,22.398333333333337,0.5,0.0,1.0
23.16,22.385833333333334,0.0,0.5,0.5
24.77,22.5725,0.0,0.5,0.0
27.67,31.838611111111117,0.5,0.0,0.5
28.57,26.541666666666668,0.0,0.5,0.0
28.98,36.42555555555555,0.5,0.0,0.5
29.91,29.680833333333336,0.0,0.5,0.0
30.62,34.12694444444444,0.0,0.0,0.0
32.0,38.75333333333334,0.5,0.0,0.5
31.35,36.49583333333333,0.5,0.0,1.0
32.74,30.919166666666666,0.0,0.5,0.5
31.39,29.30416666666667,0.0,0.5,0.0
27.3,28.94583333333333,0.5,0.0,0.5
29.0,33.196666666666665,0.0,0.5,0.0
25.47,29.9325,0.5,0.0,0.5
21.74,26.139722222222222,0.0,0.0,0.5
20.01,25.205833333333334,0.5,0.0,1.0
19.53,22.8225,0.0,0.0,1.0
17.62,17.9175,0.0,0.5,0.5
16.03,16.399166666666666,0.5,0.0,1.0
15.36,13.759166666666665,0.0,0.5,0.5
15.02,14.568333333333335,0.0,0.0,0.5
15.91,16.223333333333333,0.5,0.0,1.0
18.52,17.4375,0.0,0.5,0.5
20.42,22.0975,0.5,0.0,1.0
21.11,20.393333333333334,0.0,0.0,1.0
23.75,22.646666666666665,0.0,0.0,1.0
24.51,21.638333333333335,0.0,0.0,1.0
24.92,21.133333333333336,0.0,0.0,1.0
25.11,20.547500000000003,0.0,0.0,1.0
25.68,19.410833333333333,0.0,0.0,1.0
26.07,18.674166666666668,0.0,0.0,1.0
28.72,18.061666666666664,0.0,0.5,0.5
27.75,18.8875,0.0,0.5,0.0
26.56,19.613333333333333,0.0,0.0,0.0
25.04,18.558333333333334,0.0,0.0,0.0
22.93,19.94583333333333,0.5,0.0,0.5
22.93,18.202500000000004,0.5,0.0,1.0
21.76,16.03166666666667,0.0,0.0,1.0
19.83,10.573333333333334,0.0,0.5,0.5
19.33,12.957499999999998,0.0,0.5,0.0
19.34,23.341666666666665,0.5,0.0,0.5
17.3,12.723333333333334,0.0,0.5,0.0
15.4,14.547499999999998,0.5,0.0,0.5
14.34,13.5775,0.5,0.0,1.0
13.68,8.9275,0.0,0.5,0.5
13.36,11.493333333333332,0.5,0.0,1.0
13.19,5.78,0.0,0.5,0.5
15.03,6.185833333333332,0.0,0.5,0.0
19.01,15.345000000000004,0.0,0.0,0.0
19.32,20.894999999999996,0.5,0.0,0.5
20.49,20.636666666666667,0.5,0.0,1.0
20.48,19.653333333333336,0.0,0.0,1.0
21.23,18.388333333333332,0.0,0.0,1.0
21.79,13.50708333333334,0.0,0.5,0.5
22.47,14.352500000000001,0.0,0.0,0.5
23.36,14.351666666666667,0.0,0.5,0.0
25.37,18.81833333333333,0.5,0.0,0.5
28.39,18.808333333333334,0.0,0.5,0.0
26.24,20.594166666666666,0.0,0.0,0.0
24.93,19.55416666666667,0.5,0.0,0.5
24.42,16.882500000000004,0.5,0.0,1.0
22.45,13.594444444444447,0.0,0.0,1.0
19.73,5.7925,0.0,0.5,0.5
18.26,5.842500000000001,0.0,0.5,0.0
18.51,16.127499999999998,0.0,0.0,0.0
16.28,15.316666666666668,0.5,0.0,0.5
14.66,12.869999999999997,0.0,0.5,0.0
13.76,12.064166666666667,0.5,0.0,0.5
13.03,11.995833333333332,0.5,0.0,1.0
13.25,9.758333333333335,0.0,0.0,1.0
11.98,5.93,0.0,0.0,1.0
11.88,3.3325,0.0,0.0,1.0
16.5,0.9525,0.0,0.5,0.5
18.01,5.732500000000001,0.0,0.5,0.0
18.6,12.878333333333332,0.5,0.0,0.5
19.0,4.281666666666666,0.0,0.5,0.0
20.57,14.332500000000001,0.0,0.0,0.0
20.87,20.169166666666666,0.5,0.0,0.5
20.61,19.020000000000003,0.0,0.0,0.5
23.1,18.690833333333334,0.0,0.5,0.0
25.14,28.216527777777774,0.5,0.0,0.5
27.13,25.560000000000002,0.0,0.5,0.0
26.04,27.449166666666667,0.5,0.0,0.5
24.8,33.1225,0.5,0.0,1.0
24.5,22.844166666666666,0.0,0.0,0.5
23.46,21.457500000000007,0.0,0.5,0.0
20.36,20.844166666666666,0.0,0.0,0.0
19.23,21.482499999999998,0.0,0.0,0.0
18.36,25.51875,0.5,0.0,0.5
16.11,20.768333333333338,0.5,0.0,1.0
15.12,10.172500000000001,0.0,0.5,0.5
14.63,13.68,0.5,0.0,1.0
13.37,4.818333333333333,0.0,0.0,1.0
14.68,0.48500000000000004,0.0,0.5,0.5
17.21,8.195,0.0,0.5,0.0
18.95,16.075833333333335,0.0,0.0,0.0
21.55,19.985833333333336,0.5,0.0,0.5
24.02,22.0625,0.0,0.0,0.5
24.28,25.005555555555556,0.5,0.0,1.0
26.81,24.546666666666667,0.0,0.0,1.0
28.81,25.754166666666674,0.0,0.5,0.5
30.77,26.504166666666666,0.0,0.5,0.0
30.82,32.77583333333333,0.5,0.0,0.5
32.93,31.55916666666667,0.5,0.0,1.0
33.63,27.735000000000003,0.0,0.5,0.5
33.54,31.852083333333336,0.0,0.5,0.0
30.99,30.19333333333334,0.0,0.0,0.0
28.08,30.935833333333335,0.5,0.0,0.5
26.92,30.645833333333332,0.0,0.0,0.5
25.63,27.989166666666662,0.0,0.5,0.0
21.8,26.058333333333334,0.5,0.0,0.5
20.13,24.049166666666665,0.0,0.0,0.5
21.75,24.254722222222224,0.0,0.5,0.0
17.64,29.023333333333337,0.5,0.0,0.5
15.91,21.359166666666663,0.5,0.0,1.0
15.27,18.175833333333333,0.0,0.5,0.5
15.31,20.43583333333334,0.0,0.0,0.5
16.26,26.337499999999995,0.5,0.0,1.0
18.82,19.430833333333332,0.0,0.0,1.0
21.75,20.11916666666667,0.0,0.5,0.5
22.55,21.66125,0.0,0.5,0.0
23.2,27.625,0.5,0.0,0.5
24.43,28.301666666666666,0.0,0.0,0.5
26.83,28.611388888888893,0.0,0.5,0.0
27.14,31.635833333333334,0.5,0.0,0.5
28.63,30.565,0.0,0.5,0.0
28.92,49.634166666666665,0.5,0.0,0.5
30.0,38.48166666666666,0.0,0.5,0.0
30.35,51.77583333333333,0.5,0.0,0.5
31.9,40.88,0.0,0.0,0.5
28.74,69.69166666666668,0.5,0.0,1.0
28.24,33.218333333333334,0.0,0.0,1.0
27.27,33.93333333333333,0.5,0.0,1.0
25.71,28.21666666666667,0.0,0.5,0.5
23.72,26.117083333333337,0.0,0.5,0.0
22.06,27.42166666666667,0.5,0.0,0.5
21.59,24.323333333333334,0.5,0.0,1.0
19.42,21.343333333333334,0.0,0.5,0.5
17.27,19.000833333333333,0.0,0.5,0.0
15.94,18.324166666666663,0.5,0.0,0.5
15.62,17.76666666666667,0.5,0.0,1.0
17.98,17.415833333333335,0.0,0.0,1.0
19.37,17.560833333333335,0.0,0.5,0.5
21.62,19.39,0.0,0.5,0.0
23.3,24.349999999999998,0.0,0.0,0.0
25.97,29.68916666666667,0.5,0.0,0.5
27.31,29.013333333333335,0.0,0.5,0.0
28.75,32.19083333333334,0.5,0.0,0.5
30.66,26.7625,0.0,0.5,0.0
32.83,54.237500000000004,0.5,0.0,0.5
33.75,36.39055555555555,0.5,0.0,1.0
37.03,30.986666666666668,0.0,0.5,0.5
39.0,30.555833333333336,0.0,0.5,0.0
38.0,34.2425,0.0,0.0,0.0
34.18,37.255,0.5,0.0,0.5
30.24,35.347500000000004,0.5,0.0,1.0
29.3,29.474999999999998,0.0,0.5,0.0
28.13,29.950000000000003,0.5,0.0,0.5
25.04,26.26861111111111,0.0,0.5,0.0
21.84,25.52666666666667,0.5,0.0,0.5
20.84,23.650000000000002,0.0,0.0,0.5
19.23,22.709999999999997,0.5,0.0,1.0
18.14,20.644166666666667,0.0,0.0,1.0
17.44,12.5675,0.0,0.5,0.5
17.34,13.670833333333333,0.0,0.5,0.0
18.21,16.176666666666666,0.0,0.0,0.0
20.14,20.813333333333336,0.0,0.0,0.0
22.66,24.093333333333337,0.5,0.0,0.5
25.5,28.181666666666672,0.5,0.0,1.0
28.79,29.47583333333333,0.0,0.0,1.0
31.06,28.9525,0.0,0.0,1.0
33.19,27.499583333333334,0.0,0.0,1.0
33.67,25.461666666666662,0.0,0.0,1.0
36.26,28.000833333333333,0.0,0.5,0.5
38.49,32.28,0.5,0.0,1.0
43.19,30.808333333333334,0.0,0.5,0.5
47.46,34.29666666666667,0.0,0.5,0.0
48.19,80.19611111111111,0.5,0.0,0.5
40.36,70.90833333333333,0.5,0.0,1.0
36.57,45.55583333333333,0.0,0.0,1.0
34.75,31.91916666666667,0.0,0.5,0.0
34.2,33.75083333333334,0.0,0.0,0.0
29.77,39.78041666666667,0.5,0.0,0.5
26.85,25.139166666666657,0.0,0.5,0.0
20.96,29.989999999999995,0.5,0.0,0.5
18.14,21.381666666666664,0.0,0.0,0.5
16.14,18.805833333333336,0.0,0.5,0.0
15.31,38.00166666666666,0.5,0.0,0.5
14.59,30.94666666666666,0.5,0.0,1.0
16.68,30.1775,0.0,0.5,0.5
19.04,30.731666666666666,0.0,0.5,0.0
21.96,44.435,0.5,0.0,0.5
23.73,47.14305555555555,0.5,0.0,1.0
25.98,44.14055555555556,0.0,0.0,1.0
28.62,44.34472222222221,0.0,0.0,1.0
32.22,37.395833333333336,0.0,0.5,0.5
33.85,38.61638888888889,0.0,0.5,0.0
36.09,63.02375,0.5,0.0,0.5
39.96,111.22708333333333,0.5,0.0,1.0
45.7,63.53083333333334,0.0,0.5,0.5
49.0,60.70749999999999,0.0,0.5,0.0
47.58,92.21166666666666,0.5,0.0,0.5
42.0,74.13430555555554,0.0,0.0,0.5
35.17,68.40333333333334,0.5,0.0,1.0
33.25,38.95916666666667,0.0,0.5,0.0
31.81,38.675000000000004,0.0,0.0,0.0
30.34,42.038333333333334,0.5,0.0,0.5
23.7,36.55916666666667,0.5,0.0,1.0
27.17,34.00666666666667,0.0,0.5,0.5
23.03,31.373333333333335,0.0,0.5,0.0
20.53,38.275833333333324,0.5,0.0,0.5
19.45,34.08805555555555,0.5,0.0,1.0
18.89,29.62583333333333,0.0,0.0,1.0
20.3,23.852499999999996,0.0,0.5,0.5
23.03,37.45416666666667,0.5,0.0,1.0
26.1,23.864166666666666,0.0,0.5,0.5
28.73,30.10833333333333,0.0,0.5,0.0
29.67,38.733333333333334,0.0,0.0,0.0
32.79,43.135,0.0,0.0,0.0
35.65,65.31361111111111,0.5,0.0,0.5
39.47,60.6025,0.0,0.5,0.0
41.69,142.53291666666667,0.5,0.0,0.5
55.83,143.62833333333333,0.0,0.5,0.0
65.07,444.5854166666666,0.5,0.0,0.5
67.32,160.19166666666666,0.5,0.0,1.0
63.0,53.685833333333335,0.0,0.0,1.0
53.73,33.83541666666667,0.0,0.5,0.5
42.32,25.436666666666667,0.0,0.0,0.5
40.17,30.715833333333336,0.5,0.0,1.0
38.54,25.297499999999996,0.0,0.5,0.5
34.47,24.861666666666665,0.0,0.5,0.0
30.12,26.2075,0.0,0.0,0.0
25.86,23.9825,0.0,0.0,0.0
23.21,21.343333333333334,0.0,0.0,0.0
19.37,18.795,0.0,0.0,0.0
18.85,25.346666666666668,0.5,0.0,0.5
18.47,24.294999999999998,0.5,0.0,1.0
17.58,20.624999999999996,0.0,0.5,0.5
17.63,21.589166666666667,0.5,0.0,1.0
17.93,16.955000000000002,0.0,0.5,0.5
20.58,18.238055555555558,0.0,0.5,0.0
23.94,26.079583333333336,0.5,0.0,0.5
24.96,26.979722222222225,0.5,0.0,1.0
28.05,26.868750000000002,0.0,0.0,1.0
31.59,29.839166666666667,0.0,0.0,1.0
32.4,28.718333333333334,0.0,0.5,0.5
33.29,29.888333333333332,0.0,0.0,0.5
34.22,23.771944444444443,0.0,0.5,0.0
35.94,35.669999999999995,0.5,0.0,0.5
34.68,71.06416666666665,0.5,0.0,1.0
32.9,25.611666666666665,0.0,0.5,0.5
31.78,26.922500000000003,0.0,0.0,0.5
31.26,27.289166666666663,0.0,0.5,0.0
27.87,26.815,0.5,0.0,0.5
24.8,23.47083333333333,0.0,0.0,0.5
21.89,18.34,0.0,0.5,0.0
19.92,23.140000000000004,0.5,0.0,0.5
17.21,21.208333333333332,0.5,0.0,1.0
15.81,16.772499999999997,0.0,0.0,1.0
15.32,15.780000000000001,0.0,0.0,1.0
14.94,14.7725,0.0,0.5,0.5
15.29,17.779166666666665,0.5,0.0,1.0
18.94,-32.901666666666664,0.0,0.5,0.5
19.48,13.998333333333335,0.0,0.5,0.0
20.73,19.274166666666666,0.5,0.0,0.5
23.12,19.536666666666665,0.0,0.5,0.0
23.45,21.45861111111111,0.5,0.0,0.5
24.72,21.89333333333333,0.0,0.5,0.0
26.33,24.563333333333333,0.5,0.0,0.5
29.5,24.269722222222217,0.0,0.5,0.0
32.65,48.08236111111111,0.5,0.0,0.5
34.28,37.74361111111111,0.5,0.0,1.0
37.66,30.959166666666665,0.0,0.5,0.5
41.14,41.379999999999995,0.5,0.0,1.0
33.94,32.449444444444445,0.0,0.5,0.5
32.25,36.7375,0.5,0.0,1.0
30.35,34.440000000000005,0.5,0.0,1.0
26.82,28.417500000000004,0.0,0.5,0.5
24.62,24.110833333333336,0.0,0.5,0.0
21.27,24.874166666666664,0.5,0.0,0.5
21.51,23.208749999999995,0.5,0.0,1.0
18.75,17.46833333333333,0.0,0.5,0.5
18.31,17.287499999999998,0.0,0.5,0.0
16.71,15.752499999999998,0.5,0.0,0.5
15.6,14.901666666666664,0.5,0.0,1.0
17.15,12.646666666666667,0.0,0.5,0.5
18.8,5.8325,0.0,0.5,0.0
19.88,15.99277777777778,0.5,0.0,0.5
21.98,17.896527777777777,0.0,0.5,0.0
23.41,28.143333333333334,0.5,0.0,0.5
26.92,31.263749999999998,0.5,0.0,1.0
28.93,33.053333333333335,0.0,0.0,1.0
31.18,26.504583333333333,0.0,0.0,1.0
33.66,26.700000000000003,0.0,0.5,0.5
34.07,28.51166666666666,0.0,0.0,0.5
36.81,31.385833333333334,0.5,0.0,1.0
42.5,36.64249999999999,0.0,0.0,1.0
43.27,33.27833333333333,0.0,0.5,0.5
38.2,28.014999999999997,0.0,0.5,0.0
35.0,27.315833333333334,0.5,0.0,0.5
35.0,24.109999999999996,0.0,0.5,0.0
32.27,25.973611111111115,0.0,0.0,0.0
27.68,25.88222222222222,0.0,0.0,0.0
24.96,26.52916666666667,0.5,0.0,0.5
22.91,26.008333333333336,0.5,0.0,1.0
20.55,21.022499999999997,0.0,0.5,0.5
18.91,20.325,0.0,0.5,0.0
17.79,21.165833333333335,0.5,0.0,0.5
17.59,20.253333333333334,0.5,0.0,1.0
18.85,17.18916666666667,0.0,0.5,0.5
21.94,19.028333333333332,0.0,0.5,0.0
23.35,22.266111111111115,0.5,0.0,0.5
28.07,29.580833333333334,0.5,0.0,1.0
31.88,29.16916666666667,0.0,0.5,0.5
32.61,31.929583333333337,0.5,0.0,1.0
33.85,32.62833333333334,0.0,0.5,0.5
34.61,35.69583333333333,0.5,0.0,1.0
39.34,29.86583333333333,0.0,0.5,0.5
43.03,33.59861111111111,0.5,0.0,1.0
44.79,28.926666666666673,0.0,0.0,1.0
48.42,29.192500000000006,0.0,0.5,0.5
48.86,30.305833333333336,0.0,0.5,0.0
41.91,28.871666666666666,0.0,0.0,0.0
38.54,31.346666666666664,0.5,0.0,0.5
36.9,28.123333333333335,0.0,0.5,0.0
34.09,26.33,0.0,0.0,0.0
28.88,25.257500000000004,0.0,0.0,0.0
27.35,25.602499999999996,0.0,0.0,0.0
24.64,29.65416666666667,0.5,0.0,0.5
22.9,22.4875,0.0,0.5,0.0
21.17,21.953333333333333,0.5,0.0,0.5
19.67,20.21,0.5,0.0,1.0
20.24,19.715,0.0,0.5,0.5
20.19,19.906666666666666,0.5,0.0,1.0
19.99,16.367499999999996,0.0,0.5,0.5
22.46,17.439166666666665,0.0,0.5,0.0
23.11,20.889166666666664,0.5,0.0,0.5
27.54,24.189999999999998,0.0,0.5,0.0
27.8,32.11833333333333,0.5,0.0,0.5
30.75,31.429166666666664,0.0,0.0,0.5
32.21,31.377499999999998,0.0,0.5,0.0
33.04,43.668333333333344,0.5,0.0,0.5
34.37,42.38333333333333,0.5,0.0,1.0
34.35,33.56083333333333,0.0,0.5,0.5
36.95,36.27166666666667,0.5,0.0,1.0
37.42,30.254166666666663,0.0,0.5,0.5
34.27,29.774166666666673,0.0,0.5,0.0
32.24,38.597500000000004,0.5,0.0,0.5
31.06,26.921666666666667,0.5,0.0,1.0
30.91,24.109166666666667,0.0,0.5,0.5
30.69,25.534999999999997,0.0,0.5,0.0
26.91,24.950000000000003,0.0,0.0,0.0
23.14,25.719166666666666,0.5,0.0,0.5
21.57,22.326666666666664,0.0,0.5,0.0
18.93,21.40166666666667,0.5,0.0,0.5
18.35,20.401666666666667,0.5,0.0,1.0
18.7,19.14,0.0,0.5,0.5
19.15,19.86916666666667,0.5,0.0,1.0
19.82,20.274166666666666,0.0,0.0,1.0
22.16,21.363333333333333,0.0,0.0,1.0
26.81,23.659999999999997,0.0,0.5,0.5
29.05,25.696666666666673,0.0,0.5,0.0
30.03,27.956666666666667,0.5,0.0,0.5
31.97,28.77916666666667,0.0,0.5,0.0
32.99,32.23416666666667,0.0,0.0,0.0
34.75,47.0975,0.5,0.0,0.5
40.64,59.25916666666666,0.5,0.0,1.0
45.2,57.26166666666666,0.0,0.0,1.0
45.2,32.469166666666666,0.0,0.5,0.5
43.72,32.03333333333333,0.0,0.5,0.0
40.36,33.53916666666667,0.0,0.0,0.0
32.69,36.865833333333335,0.5,0.0,0.5
31.27,32.95416666666666,0.0,0.0,0.5
30.81,31.520000000000007,0.0,0.5,0.0
27.1,31.445833333333326,0.0,0.0,0.0
26.08,31.39833333333333,0.0,0.0,0.0
24.14,30.6525,0.5,0.0,0.5
22.12,28.087500000000006,0.0,0.0,0.5
20.42,25.6725,0.0,0.5,0.0
18.89,25.038333333333338,0.0,0.0,0.0
18.77,25.07166666666667,0.0,0.0,0.0
18.13,27.519166666666663,0.5,0.0,0.5
18.66,25.7025,0.0,0.5,0.0
20.41,27.648333333333337,0.5,0.0,0.5
21.99,29.011666666666667,0.0,0.5,0.0
23.6,31.301666666666666,0.0,0.0,0.0
28.66,41.78249999999999,0.5,0.0,0.5
30.38,38.84833333333333,0.0,0.0,0.5
31.93,39.958333333333336,0.0,0.5,0.0
32.93,84.61833333333334,0.5,0.0,0.5
33.63,117.24833333333332,0.5,0.0,1.0
45.0,78.63083333333334,0.0,0.0,1.0
35.66,36.37083333333333,0.0,0.5,0.5
36.75,35.12916666666667,0.0,0.5,0.0
32.97,38.10666666666667,0.5,0.0,0.5
31.62,32.740069444444444,0.5,0.0,1.0
30.93,31.920833333333334,0.0,0.0,0.5
30.74,30.540000000000006,0.0,0.5,0.0
27.79,29.099166666666665,0.5,0.0,0.5
26.98,26.895833333333332,0.0,0.5,0.0
24.3,30.11,0.5,0.0,0.5
22.4,24.925833333333333,0.0,0.5,0.0
21.06,23.78,0.0,0.0,0.0
19.91,23.535,0.0,0.0,0.0
19.45,23.50250000000001,0.0,0.0,0.0
19.21,25.47916666666667,0.5,0.0,0.5
18.74,24.156666666666666,0.5,0.0,1.0
19.49,18.74416666666667,0.0,0.0,1.0
22.55,11.808333333333332,0.0,0.5,0.5
25.21,18.79666666666667,0.0,0.5,0.0
27.59,26.409166666666664,0.0,0.0,0.0
29.87,32.73833333333334,0.5,0.0,0.5
31.85,32.10999999999999,0.5,0.0,1.0
33.03,31.036666666666672,0.0,0.0,1.0
33.95,28.72,0.0,0.5,0.5
35.81,28.50166666666666,0.0,0.5,0.0
32.57,31.18083333333334,0.0,0.0,0.0
32.11,34.37833333333332,0.5,0.0,0.5
30.48,32.6625,0.5,0.0,1.0
29.41,30.438333333333333,0.0,0.0,1.0
29.25,26.6525,0.0,0.0,0.5
28.26,25.605833333333333,0.0,0.5,0.0
22.48,22.4725,0.0,0.0,0.0
21.04,21.56833333333334,0.0,0.0,0.0
22.03,25.550833333333333,0.5,0.0,0.5
20.08,23.46083333333333,0.5,0.0,1.0
18.65,19.89,0.0,0.5,0.5
17.61,19.904166666666665,0.0,0.5,0.0
17.13,21.778333333333332,0.5,0.0,0.5
17.64,23.43166666666667,0.5,0.0,1.0
18.74,22.467499999999998,0.0,0.0,1.0
19.8,21.7625,0.0,0.5,0.5
23.31,26.80083333333333,0.5,0.0,1.0
25.47,26.55833333333334,0.0,0.0,1.0
27.09,26.122500000000002,0.0,0.0,1.0
28.08,26.43916666666667,0.0,0.0,1.0
30.47,24.9275,0.0,0.0,1.0
31.16,25.115972222222222,0.0,0.0,1.0
32.09,24.920833333333334,0.0,0.0,1.0
33.47,23.891666666666666,0.0,0.5,0.5
35.26,25.034374999999997,0.0,0.5,0.0
36.43,27.155833333333334,0.0,0.0,0.0
32.18,26.048333333333336,0.0,0.0,0.0
30.56,27.5475,0.5,0.0,0.5
30.36,24.611666666666668,0.0,0.5,0.0
28.75,23.454166666666666,0.0,0.0,0.0
26.26,21.150000000000002,0.0,0.0,0.0
21.2,20.411666666666665,0.0,0.0,0.0
20.82,21.686666666666667,0.0,0.0,0.0
19.19,21.41666666666667,0.0,0.0,0.0
17.86,20.893333333333334,0.0,0.0,0.0
16.48,19.99416666666667,0.5,0.0,0.5
15.9,19.6125,0.5,0.0,1.0
17.65,20.267500000000002,0.0,0.0,1.0
18.95,18.38583333333333,0.0,0.5,0.5
21.06,23.272499999999997,0.0,0.0,0.5
22.95,26.713333333333328,0.5,0.0,1.0
27.34,28.408333333333342,0.0,0.0,1.0
28.34,28.90416666666667,0.0,0.0,1.0
30.27,28.695833333333336,0.0,0.0,1.0
31.58,28.845,0.0,0.0,1.0
33.2,29.36666666666666,0.0,0.0,1.0
36.94,30.249166666666664,0.0,0.0,1.0
42.4,29.674166666666665,0.0,0.5,0.5
41.39,30.916666666666668,0.5,0.0,1.0
45.3,31.075833333333335,0.0,0.5,0.5
45.3,29.529166666666665,0.0,0.5,0.0
32.7,32.42333333333333,0.5,0.0,0.5
31.29,29.7925,0.0,0.5,0.0
30.42,30.133333333333336,0.5,0.0,0.5
27.92,26.779166666666665,0.0,0.5,0.0
25.21,25.71083333333333,0.0,0.0,0.0
22.36,24.41,0.5,0.0,0.5
21.28,20.67,0.0,0.5,0.0
19.02,19.885833333333334,0.5,0.0,0.5
18.44,17.77333333333333,0.0,0.5,0.0
18.36,20.276666666666667,0.5,0.0,0.5
19.1,21.426666666666666,0.5,0.0,1.0
21.42,20.894999999999996,0.0,0.5,0.5
23.52,23.416666666666668,0.5,0.0,1.0
27.59,25.714166666666667,0.0,0.0,1.0
29.8,27.13722222222222,0.0,0.0,1.0
31.99,28.310833333333335,0.0,0.5,0.5
34.91,31.351666666666663,0.0,0.0,0.5
36.53,34.165,0.5,0.0,1.0
40.9,35.50513888888889,0.0,0.0,1.0
43.69,35.50333333333333,0.0,0.0,1.0
48.32,35.51583333333334,0.0,0.5,0.5
51.59,42.76624999999999,0.0,0.0,0.5
53.21,38.972500000000004,0.0,0.5,0.0
43.68,42.25833333333333,0.0,0.0,0.0
43.14,54.23722222222222,0.5,0.0,0.5
34.98,36.122499999999995,0.5,0.0,1.0
34.64,35.455000000000005,0.0,0.0,1.0
31.92,31.456666666666663,0.0,0.5,0.5
28.44,28.049166666666668,0.0,0.5,0.0
26.05,30.374166666666667,0.5,0.0,0.5
21.76,24.469166666666666,0.5,0.0,1.0
20.48,20.960833333333337,0.0,0.5,0.5
19.47,20.412499999999998,0.0,0.0,0.5
19.44,22.12333333333333,0.5,0.0,1.0
20.31,20.796666666666667,0.0,0.0,1.0
22.01,19.986666666666668,0.0,0.5,0.5
23.67,22.1275,0.0,0.0,0.5
28.79,27.5775,0.5,0.0,1.0
31.15,28.728333333333328,0.0,0.5,0.5
32.01,29.744999999999994,0.0,0.5,0.0
34.19,33.892500000000005,0.5,0.0,0.5
36.72,36.45083333333333,0.5,0.0,1.0
41.52,33.35083333333333,0.0,0.0,1.0
43.44,33.38666666666666,0.0,0.0,1.0
45.04,33.63111111111111,0.0,0.0,1.0
48.3,33.13666666666667,0.0,0.5,0.5
