DAP,RTP,DA_Charge,DA_Discharge,SoC
26.59,21.304166666666664,0.0,0.5,0.5
28.51,27.948333333333338,0.5,0.0,1.0
37.63,32.08166666666667,0.0,0.0,1.0
42.25,34.01416666666667,0.0,0.5,0.5
41.19,28.300833333333333,0.0,0.5,0.0
37.26,29.18083333333333,0.0,0.0,0.0
34.31,33.45583333333333,0.5,0.0,0.5
32.57,30.580000000000002,0.0,0.0,0.5
30.34,29.840833333333332,0.5,0.0,1.0
29.65,26.811666666666667,0.0,0.0,1.0
29.34,24.591666666666665,0.0,0.0,1.0
30.65,23.420833333333334,0.0,0.0,1.0
34.56,26.015,0.0,0.5,0.5
35.92,31.658333333333328,0.5,0.0,1.0
41.86,33.285833333333336,0.0,0.0,1.0
47.41,31.6125,0.0,0.5,0.5
45.56,32.04,0.0,0.5,0.0
39.52,30.88416666666667,0.0,0.0,0.0
31.85,27.842499999999998,0.5,0.0,0.5
29.66,25.079166666666662,0.0,0.5,0.0
27.9,23.49166666666667,0.0,0.0,0.0
26.28,22.712500000000002,0.0,0.0,0.0
25.63,27.18583333333334,0.5,0.0,0.5
26.08,26.625000000000004,0.5,0.0,1.0
26.33,25.778333333333332,0.0,0.5,0.5
29.15,28.70583333333333,0.5,0.0,1.0
36.99,31.305000000000003,0.0,0.5,0.5
42.82,38.7275,0.5,0.0,1.0
39.34,31.915833333333335,0.0,0.5,0.5
35.7,31.131666666666664,0.0,0.5,0.0
32.44,30.41333333333333,0.5,0.0,0.5
32.49,28.224999999999998,0.0,0.5,0.0
30.19,28.159999999999997,0.5,0.0,0.5
29.71,27.24,0.0,0.5,0.0
28.82,26.686666666666664,0.0,0.0,0.0
29.04,27.00333333333334,0.5,0.0,0.5
32.04,30.712499999999995,0.5,0.0,1.0
33.74,30.159166666666668,0.0,0.0,1.0
36.34,29.487499999999997,0.0,0.0,1.0
42.26,30.849166666666665,0.0,0.5,0.5
37.76,29.552499999999995,0.0,0.5,0.0
35.92,31.405,0.0,0.0,0.0
29.15,30.04416666666667,0.0,0.0,0.0
27.26,28.74833333333333,0.5,0.0,0.5
25.82,27.55333333333333,0.5,0.0,1.0
24.85,25.590000000000003,0.0,0.0,1.0
24.14,24.745833333333337,0.0,0.0,1.0
24.3,19.475833333333334,0.0,0.0,1.0
24.42,18.896666666666665,0.0,0.5,0.5
26.2,23.41,0.5,0.0,1.0
32.84,27.734166666666667,0.0,0.5,0.5
36.16,32.247499999999995,0.5,0.0,1.0
34.65,29.498333333333335,0.0,0.0,1.0
33.25,27.465000000000003,0.0,0.0,1.0
34.14,26.235833333333332,0.0,0.5,0.5
32.99,24.685833333333335,0.0,0.5,0.0
29.21,23.25333333333333,0.0,0.0,0.0
28.64,25.549166666666668,0.5,0.0,0.5
28.01,23.915833333333335,0.0,0.0,0.5
27.48,22.03333333333333,0.0,0.5,0.0
28.28,26.371666666666666,0.5,0.0,0.5
31.44,28.034166666666668,0.5,0.0,1.0
36.83,26.403333333333336,0.0,0.0,1.0
40.04,24.635833333333327,0.0,0.5,0.5
36.86,42.928888888888885,0.5,0.0,1.0
32.56,30.05666666666667,0.0,0.5,0.5
27.3,29.1075,0.0,0.0,0.5
45.0,31.834999999999997,0.0,0.5,0.0
24.57,28.116666666666664,0.5,0.0,0.5
24.24,26.44666666666667,0.0,0.0,0.5
22.27,26.334999999999997,0.5,0.0,1.0
22.33,21.638333333333332,0.0,0.0,1.0
22.63,21.36,0.0,0.5,0.5
24.61,27.421666666666667,0.5,0.0,1.0
29.27,25.31833333333333,0.0,0.0,1.0
34.08,28.208333333333332,0.0,0.0,1.0
33.72,27.823333333333334,0.0,0.0,1.0
33.6,26.735,0.0,0.5,0.5
32.81,25.042500000000004,0.0,0.5,0.0
32.1,27.729999999999993,0.5,0.0,0.5
30.05,25.595000000000002,0.0,0.5,0.0
29.48,32.14708333333333,0.5,0.0,0.5
27.97,31.31916666666667,0.5,0.0,1.0
29.27,30.084166666666665,0.0,0.5,0.5
29.71,49.23666666666666,0.5,0.0,1.0
31.18,29.337500000000002,0.0,0.5,0.5
33.57,28.268333333333334,0.0,0.5,0.0
35.37,34.33666666666667,0.5,0.0,0.5
33.97,36.974999999999994,0.0,0.5,0.0
31.68,89.59416666666668,0.5,0.0,0.5
26.99,116.96083333333335,0.5,0.0,1.0
24.64,47.44083333333333,0.0,0.0,1.0
25.17,26.88,0.0,0.0,1.0
22.92,22.519166666666667,0.0,0.5,0.5
21.53,22.387500000000003,0.0,0.5,0.0
21.04,25.087500000000002,0.5,0.0,0.5
20.84,23.922500000000003,0.0,0.0,0.5
21.07,22.59,0.0,0.5,0.0
22.0,32.159166666666664,0.0,0.0,0.0
23.39,37.96472222222223,0.5,0.0,0.5
27.0,38.97416666666667,0.5,0.0,1.0
29.78,37.803333333333335,0.0,0.5,0.5
29.05,40.85666666666666,0.0,0.0,0.5
27.96,47.085,0.5,0.0,1.0
26.76,29.650833333333335,0.0,0.0,1.0
25.96,27.739166666666673,0.0,0.5,0.5
25.1,27.460000000000004,0.0,0.0,0.5
25.55,26.313333333333336,0.0,0.5,0.0
27.15,29.859166666666667,0.5,0.0,0.5
29.25,31.857916666666668,0.0,0.5,0.0
30.48,38.36000000000001,0.5,0.0,0.5
36.46,40.419166666666676,0.5,0.0,1.0
32.88,41.30916666666667,0.5,0.0,1.0
32.16,35.92250000000001,0.0,0.0,1.0
28.63,29.454166666666666,0.0,0.5,0.5
26.71,29.26583333333333,0.5,0.0,1.0
28.55,27.054166666666664,0.0,0.5,0.5
27.65,22.955000000000002,0.0,0.5,0.0
26.03,25.954166666666662,0.5,0.0,0.5
26.6,24.538333333333338,0.0,0.5,0.0
26.75,27.8725,0.5,0.0,0.5
27.01,28.555833333333336,0.5,0.0,1.0
27.97,23.33666666666667,0.0,0.5,0.5
28.43,29.335000000000004,0.0,0.0,0.5
29.93,38.4025,0.5,0.0,1.0
31.72,30.892499999999995,0.0,0.0,1.0
31.51,30.60416666666667,0.0,0.0,1.0
31.21,29.528333333333336,0.0,0.5,0.5
30.52,30.084166666666672,0.5,0.0,1.0
29.93,28.170833333333334,0.0,0.5,0.5
29.29,28.120000000000005,0.5,0.0,1.0
29.56,25.3075,0.0,0.5,0.5
30.97,28.84833333333333,0.5,0.0,1.0
34.13,27.065833333333334,0.0,0.5,0.5
41.64,32.26916666666667,0.0,0.5,0.0
48.74,57.87666666666667,0.5,0.0,0.5
47.0,62.4575,0.5,0.0,1.0
42.37,48.242499999999986,0.0,0.0,1.0
33.62,36.42666666666666,0.0,0.0,1.0
30.38,32.4925,0.0,0.0,1.0
31.67,27.484166666666667,0.0,0.5,0.5
30.03,30.958333333333332,0.5,0.0,1.0
29.27,28.625,0.0,0.0,1.0
29.38,26.08,0.0,0.5,0.5
29.58,28.394166666666667,0.0,0.0,0.5
33.02,33.33583333333333,0.5,0.0,1.0
43.28,35.806666666666665,0.0,0.5,0.5
46.19,91.06916666666666,0.5,0.0,1.0
43.92,42.71583333333333,0.0,0.0,1.0
41.56,33.15916666666667,0.0,0.0,1.0
41.88,33.17833333333333,0.0,0.5,0.5
40.87,28.659166666666668,0.0,0.5,0.0
36.32,30.0675,0.0,0.0,0.0
34.6,35.041666666666664,0.5,0.0,0.5
33.36,32.94833333333333,0.0,0.5,0.0
33.65,36.55166666666667,0.5,0.0,0.5
34.76,38.57,0.5,0.0,1.0
42.06,44.129999999999995,0.0,0.0,1.0
45.16,40.030833333333334,0.0,0.0,1.0
52.04,41.29750000000001,0.0,0.5,0.5
53.67,44.61750000000001,0.0,0.5,0.0
57.67,54.145,0.0,0.0,0.0
35.59,32.729166666666664,0.0,0.0,0.0
32.81,35.21,0.5,0.0,0.5
32.29,31.764166666666664,0.5,0.0,1.0
31.12,30.434166666666666,0.0,0.5,0.5
30.38,30.30666666666667,0.5,0.0,1.0
30.56,30.014166666666668,0.0,0.0,1.0
31.01,27.299166666666668,0.0,0.5,0.5
35.99,31.971666666666664,0.0,0.5,0.0
45.76,48.925000000000004,0.0,0.0,0.0
49.37,53.01166666666666,0.5,0.0,0.5
45.64,131.4983333333333,0.5,0.0,1.0
41.53,41.96833333333334,0.0,0.0,1.0
39.31,39.58375,0.0,0.5,0.5
36.69,37.81416666666666,0.5,0.0,1.0
35.35,27.80583333333333,0.0,0.5,0.5
35.16,31.992499999999996,0.0,0.5,0.0
33.15,30.872500000000006,0.5,0.0,0.5
32.78,32.86833333333333,0.5,0.0,1.0
35.41,32.63333333333333,0.0,0.5,0.5
37.75,35.52291666666667,0.5,0.0,1.0
43.23,31.926666666666666,0.0,0.0,1.0
53.81,37.38416666666666,0.0,0.5,0.5
47.62,46.92166666666666,0.5,0.0,1.0
44.37,34.012499999999996,0.0,0.5,0.5
35.29,31.345,0.5,0.0,1.0
32.88,24.576666666666668,0.0,0.5,0.5
30.37,25.72916666666666,0.0,0.5,0.0
29.2,29.852500000000003,0.5,0.0,0.5
28.51,27.604999999999993,0.0,0.5,0.0
28.62,28.694166666666664,0.5,0.0,0.5
29.44,31.78333333333333,0.5,0.0,1.0
33.57,30.031666666666663,0.0,0.5,0.5
43.67,38.114999999999995,0.0,0.5,0.0
47.84,46.74916666666667,0.5,0.0,0.5
42.11,55.48499999999999,0.5,0.0,1.0
39.75,33.45416666666666,0.0,0.5,0.5
36.88,33.1325,0.0,0.5,0.0
33.49,32.705000000000005,0.0,0.0,0.0
31.85,31.394166666666667,0.0,0.0,0.0
31.22,32.98180555555555,0.5,0.0,0.5
30.57,35.190000000000005,0.5,0.0,1.0
30.59,28.655833333333334,0.0,0.0,1.0
31.83,27.683333333333337,0.0,0.5,0.5
34.8,33.4325,0.5,0.0,1.0
40.87,33.0375,0.0,0.0,1.0
48.64,35.40500000000001,0.0,0.5,0.5
43.64,42.33416666666667,0.0,0.0,0.5
44.34,32.20166666666666,0.0,0.5,0.0
32.02,32.46833333333333,0.5,0.0,0.5
28.64,30.335000000000004,0.5,0.0,1.0
28.64,26.955833333333334,0.0,0.0,1.0
28.35,26.548333333333332,0.0,0.5,0.5
27.54,21.765,0.0,0.5,0.0
27.31,29.018333333333334,0.5,0.0,0.5
27.7,27.45,0.0,0.0,0.5
30.75,31.564166666666665,0.5,0.0,1.0
40.35,35.04416666666667,0.0,0.0,1.0
44.72,34.18166666666667,0.0,0.5,0.5
40.47,32.68416666666666,0.0,0.5,0.0
40.71,36.02666666666667,0.0,0.0,0.0
38.77,37.461666666666666,0.0,0.0,0.0
37.65,37.81916666666667,0.5,0.0,0.5
36.48,36.45416666666667,0.0,0.5,0.0
37.45,38.24583333333333,0.0,0.0,0.0
34.51,41.09583333333333,0.5,0.0,0.5
35.57,37.84416666666667,0.0,0.0,0.5
37.83,40.163333333333334,0.5,0.0,1.0
38.83,38.36249999999999,0.0,0.0,1.0
39.94,33.37166666666667,0.0,0.5,0.5
43.6,37.74,0.0,0.0,0.5
40.73,40.608333333333334,0.5,0.0,1.0
36.16,34.34166666666667,0.0,0.5,0.5
31.72,31.61833333333333,0.5,0.0,1.0
29.69,28.495833333333337,0.0,0.5,0.5
28.43,28.030416666666667,0.0,0.0,0.5
27.78,22.458333333333332,0.0,0.5,0.0
26.83,28.254166666666663,0.5,0.0,0.5
26.67,27.952500000000004,0.5,0.0,1.0
26.72,27.433333333333334,0.0,0.0,1.0
29.34,26.959166666666672,0.0,0.0,1.0
39.22,33.14416666666667,0.0,0.5,0.5
42.89,40.32750000000001,0.0,0.0,0.5
41.7,36.87833333333333,0.0,0.5,0.0
41.72,50.219166666666666,0.5,0.0,0.5
41.25,42.88166666666667,0.5,0.0,1.0
40.97,36.489999999999995,0.0,0.5,0.5
38.39,40.37,0.5,0.0,1.0
39.41,39.49916666666667,0.0,0.0,1.0
37.31,35.610833333333325,0.0,0.5,0.5
36.71,34.7875,0.0,0.5,0.0
36.56,37.385000000000005,0.5,0.0,0.5
39.48,38.67416666666666,0.5,0.0,1.0
40.82,39.33583333333333,0.0,0.0,1.0
51.64,38.39166666666667,0.0,0.5,0.5
41.09,36.5175,0.5,0.0,1.0
40.42,32.435833333333335,0.0,0.5,0.5
33.45,26.166666666666668,0.0,0.0,0.5
30.86,21.71666666666667,0.0,0.5,0.0
30.01,24.350000000000005,0.0,0.0,0.0
28.06,27.437500000000004,0.5,0.0,0.5
26.49,27.620833333333334,0.5,0.0,1.0
26.38,24.676666666666666,0.0,0.5,0.5
26.3,24.62416666666667,0.0,0.0,0.5
27.08,25.159166666666668,0.0,0.5,0.0
31.19,29.897500000000004,0.0,0.0,0.0
33.36,35.887499999999996,0.5,0.0,0.5
39.78,53.995000000000005,0.5,0.0,1.0
42.2,41.9775,0.0,0.5,0.5
40.21,56.58583333333333,0.5,0.0,1.0
39.6,35.365833333333335,0.0,0.5,0.5
37.52,33.980833333333344,0.0,0.0,0.5
34.77,31.191666666666666,0.0,0.5,0.0
32.97,30.588333333333335,0.0,0.0,0.0
32.84,30.817500000000006,0.5,0.0,0.5
31.27,26.247500000000002,0.0,0.5,0.0
32.69,31.76,0.0,0.0,0.0
35.17,36.420833333333334,0.5,0.0,0.5
40.64,40.211666666666666,0.0,0.0,0.5
38.69,41.090833333333336,0.5,0.0,1.0
38.65,35.406666666666666,0.0,0.0,1.0
32.36,28.46666666666667,0.0,0.5,0.5
30.25,31.076666666666668,0.5,0.0,1.0
29.1,25.22,0.0,0.0,1.0
27.54,19.919166666666666,0.0,0.5,0.5
26.89,22.974999999999994,0.0,0.0,0.5
26.53,22.0825,0.0,0.5,0.0
26.19,24.296666666666663,0.5,0.0,0.5
26.73,29.296666666666667,0.5,0.0,1.0
28.82,24.286666666666665,0.0,0.0,1.0
31.12,24.919166666666666,0.0,0.0,1.0
33.87,18.63416666666667,0.0,0.5,0.5
34.71,13.826666666666666,0.0,0.5,0.0
32.01,22.44388888888889,0.5,0.0,0.5
31.8,21.03333333333333,0.0,0.0,0.5
29.5,15.260833333333336,0.0,0.5,0.0
26.89,19.438333333333336,0.0,0.0,0.0
25.65,22.857499999999998,0.5,0.0,0.5
27.58,27.804999999999996,0.5,0.0,1.0
30.61,26.775833333333328,0.0,0.0,1.0
35.17,28.29583333333333,0.0,0.0,1.0
36.94,26.078333333333333,0.0,0.0,1.0
44.61,33.431666666666665,0.0,0.5,0.5
47.05,55.845000000000006,0.5,0.0,1.0
41.24,29.3425,0.0,0.5,0.5
30.31,23.948333333333334,0.0,0.5,0.0
27.86,24.034999999999997,0.0,0.0,0.0
28.03,25.271666666666665,0.5,0.0,0.5
26.23,22.996666666666666,0.5,0.0,1.0
25.79,21.614166666666666,0.0,0.5,0.5
25.79,22.829166666666666,0.5,0.0,1.0
26.47,22.310000000000002,0.0,0.5,0.5
29.22,25.750833333333336,0.0,0.0,0.5
40.34,31.139999999999997,0.0,0.5,0.0
44.24,60.05333333333334,0.5,0.0,0.5
43.18,132.92999999999998,0.5,0.0,1.0
42.13,37.45249999999999,0.0,0.5,0.5
40.93,205.93749999999997,0.5,0.0,1.0
39.96,44.83083333333334,0.0,0.0,1.0
37.72,39.184999999999995,0.0,0.5,0.5
36.38,34.39000000000001,0.0,0.5,0.0
34.65,36.319166666666675,0.0,0.0,0.0
34.57,36.56249999999999,0.5,0.0,0.5
36.25,35.528333333333336,0.0,0.5,0.0
39.21,43.16166666666666,0.5,0.0,0.5
40.83,47.19916666666668,0.5,0.0,1.0
47.44,47.27,0.0,0.5,0.5
44.33,34.19416666666667,0.0,0.5,0.0
40.14,50.860833333333346,0.5,0.0,0.5
34.42,34.87583333333334,0.5,0.0,1.0
31.19,28.051666666666666,0.0,0.5,0.5
29.18,30.03,0.5,0.0,1.0
28.06,26.44666666666667,0.0,0.0,1.0
27.54,25.925833333333333,0.0,0.5,0.5
27.7,26.435833333333335,0.5,0.0,1.0
28.84,26.695000000000004,0.0,0.5,0.5
31.82,29.867499999999996,0.5,0.0,1.0
45.53,42.571666666666665,0.0,0.5,0.5
50.32,82.05499999999999,0.5,0.0,1.0
45.15,31.156666666666677,0.0,0.5,0.5
42.17,24.72,0.0,0.5,0.0
39.4,26.52416666666666,0.0,0.0,0.0
37.07,28.48333333333333,0.0,0.0,0.0
34.02,27.99416666666667,0.5,0.0,0.5
33.49,26.574166666666667,0.0,0.5,0.0
32.43,27.042500000000004,0.5,0.0,0.5
32.26,26.65666666666667,0.0,0.5,0.0
32.49,27.708333333333332,0.0,0.0,0.0
35.64,79.51416666666667,0.5,0.0,0.5
40.71,43.20083333333334,0.0,0.0,0.5
47.58,51.79750000000001,0.5,0.0,1.0
45.98,69.58166666666666,0.5,0.0,1.0
39.87,35.51583333333333,0.0,0.5,0.5
34.0,35.19833333333334,0.0,0.5,0.0
31.56,34.16583333333333,0.5,0.0,0.5
28.97,35.94833333333334,0.5,0.0,1.0
28.66,27.41,0.0,0.5,0.5
27.98,24.3175,0.0,0.5,0.0
28.46,28.629166666666666,0.0,0.0,0.0
29.1,30.61916666666666,0.0,0.0,0.0
33.86,39.20416666666667,0.5,0.0,0.5
44.66,46.78,0.0,0.0,0.5
55.85,65.31666666666666,0.5,0.0,1.0
43.86,43.085,0.0,0.0,1.0
68.02,37.153333333333336,0.0,0.5,0.5
43.7,33.026666666666664,0.0,0.5,0.0
36.43,32.624166666666675,0.5,0.0,0.5
34.11,26.107499999999998,0.0,0.5,0.0
33.41,27.184166666666666,0.0,0.0,0.0
32.91,27.552499999999995,0.5,0.0,0.5
32.91,27.57166666666667,0.5,0.0,1.0
34.72,27.396666666666665,0.0,0.0,1.0
36.44,26.492500000000003,0.0,0.5,0.5
39.61,37.86749999999999,0.5,0.0,1.0
44.33,35.193333333333335,0.0,0.5,0.5
41.78,64.50166666666667,0.5,0.0,1.0
39.99,38.83833333333334,0.0,0.0,1.0
32.32,29.805000000000003,0.0,0.0,1.0
29.4,25.781666666666666,0.0,0.5,0.5
28.09,24.635,0.5,0.0,1.0
26.62,20.654166666666665,0.0,0.5,0.5
25.93,22.105,0.0,0.0,0.5
26.16,23.28166666666667,0.5,0.0,1.0
26.62,18.013333333333332,0.0,0.5,0.5
31.25,26.519166666666667,0.5,0.0,1.0
39.21,33.94916666666666,0.0,0.0,1.0
44.96,34.76916666666667,0.0,0.5,0.5
40.06,35.57,0.5,0.0,1.0
38.62,26.665833333333335,0.0,0.5,0.5
34.55,26.594166666666666,0.0,0.5,0.0
31.88,24.804999999999996,0.0,0.0,0.0
30.24,28.884999999999994,0.5,0.0,0.5
30.47,26.338333333333328,0.5,0.0,1.0
30.04,25.344166666666663,0.0,0.0,1.0
30.53,24.00666666666667,0.0,0.0,1.0
31.61,23.8425,0.0,0.5,0.5
33.56,27.099166666666672,0.5,0.0,1.0
37.39,27.594166666666666,0.0,0.5,0.5
40.14,31.039999999999996,0.0,0.0,0.5
40.64,46.77708333333334,0.5,0.0,1.0
37.23,24.7675,0.0,0.5,0.5
29.9,25.5475,0.0,0.0,0.5
27.04,19.093333333333334,0.0,0.5,0.0
24.8,23.245833333333334,0.5,0.0,0.5
24.07,22.411666666666665,0.5,0.0,1.0
22.89,20.339166666666667,0.0,0.5,0.5
23.22,22.86583333333333,0.5,0.0,1.0
23.47,21.584999999999997,0.0,0.0,1.0
25.33,20.271666666666665,0.0,0.0,1.0
31.15,24.245,0.0,0.5,0.5
37.47,82.48750000000001,0.5,0.0,1.0
37.18,28.0275,0.0,0.5,0.5
36.65,29.215000000000003,0.0,0.0,0.5
38.18,30.25,0.0,0.5,0.0
32.78,27.540000000000006,0.0,0.0,0.0
32.18,28.266666666666662,0.5,0.0,0.5
31.73,27.4175,0.0,0.5,0.0
30.91,27.340833333333332,0.0,0.0,0.0
30.88,29.400000000000002,0.5,0.0,0.5
31.0,28.16416666666667,0.5,0.0,1.0
32.2,24.1425,0.0,0.5,0.5
33.16,25.855833333333337,0.5,0.0,1.0
36.23,27.7375,0.0,0.5,0.5
34.0,26.49083333333333,0.0,0.0,0.5
30.83,23.2,0.0,0.5,0.0
27.43,22.57833333333333,0.0,0.0,0.0
26.01,22.544166666666666,0.0,0.0,0.0
25.54,22.504166666666663,0.0,0.0,0.0
23.83,26.439999999999998,0.5,0.0,0.5
23.2,26.2925,0.5,0.0,1.0
23.01,25.133333333333336,0.0,0.0,1.0
22.66,24.1575,0.0,0.0,1.0
22.78,22.718333333333334,0.0,0.0,1.0
24.56,19.615,0.0,0.0,1.0
26.19,17.998333333333335,0.0,0.5,0.5
29.29,22.769166666666667,0.5,0.0,1.0
30.44,22.895,0.0,0.5,0.5
30.76,22.4425,0.0,0.5,0.0
30.04,25.53916666666667,0.5,0.0,0.5
28.8,24.175833333333333,0.5,0.0,1.0
27.65,19.596666666666668,0.0,0.5,0.5
27.16,21.441666666666666,0.0,0.5,0.0
25.96,21.341666666666665,0.5,0.0,0.5
27.19,21.749166666666667,0.5,0.0,1.0
28.9,21.80583333333333,0.0,0.5,0.5
30.49,23.98,0.0,0.5,0.0
35.67,37.645,0.5,0.0,0.5
35.34,27.78333333333333,0.0,0.5,0.0
30.18,22.93083333333333,0.0,0.0,0.0
25.35,22.593333333333334,0.0,0.0,0.0
24.43,24.120833333333334,0.5,0.0,0.5
25.39,24.311666666666667,0.0,0.5,0.0
23.49,23.659166666666668,0.5,0.0,0.5
22.63,17.54166666666667,0.0,0.5,0.0
22.39,22.484583333333337,0.5,0.0,0.5
21.93,21.026666666666667,0.0,0.5,0.0
22.06,24.5125,0.5,0.0,0.5
22.38,22.00583333333334,0.5,0.0,1.0
23.14,10.156666666666666,0.0,0.5,0.5
24.36,15.155833333333334,0.0,0.5,0.0
27.67,58.43083333333333,0.5,0.0,0.5
28.76,27.185000000000002,0.5,0.0,1.0
28.87,23.28666666666666,0.0,0.5,0.5
28.6,25.92083333333333,0.0,0.5,0.0
27.18,27.65833333333333,0.0,0.0,0.0
25.29,26.354027777777777,0.0,0.0,0.0
25.11,27.5425,0.5,0.0,0.5
26.36,28.277500000000003,0.5,0.0,1.0
28.71,28.147499999999997,0.0,0.0,1.0
30.92,28.060833333333335,0.0,0.5,0.5
37.21,36.35333333333333,0.0,0.0,0.5
37.87,87.14916666666666,0.5,0.0,1.0
33.53,45.14333333333334,0.0,0.0,1.0
28.98,23.25083333333333,0.0,0.5,0.5
26.22,21.38083333333333,0.0,0.5,0.0
26.9,30.287500000000005,0.5,0.0,0.5
25.7,26.305833333333336,0.5,0.0,1.0
24.23,24.439999999999998,0.0,0.5,0.5
24.17,25.707500000000007,0.5,0.0,1.0
25.91,24.258333333333336,0.0,0.0,1.0
29.74,27.190833333333334,0.0,0.0,1.0
42.46,34.29416666666666,0.0,0.5,0.5
55.02,59.54999999999999,0.5,0.0,1.0
43.99,41.33583333333333,0.0,0.0,1.0
42.5,32.89166666666666,0.0,0.5,0.5
44.08,68.58833333333334,0.5,0.0,1.0
40.46,34.964166666666664,0.0,0.0,1.0
39.46,28.18416666666666,0.0,0.5,0.5
38.73,26.545833333333338,0.0,0.5,0.0
33.9,25.72916666666666,0.0,0.0,0.0
34.46,29.899166666666673,0.5,0.0,0.5
39.34,32.89166666666667,0.0,0.0,0.5
40.0,38.13333333333333,0.5,0.0,1.0
45.58,27.859166666666667,0.0,0.0,1.0
57.1,31.31083333333333,0.0,0.5,0.5
56.88,37.76833333333333,0.0,0.5,0.0
45.98,28.448333333333338,0.0,0.0,0.0
35.47,36.81916666666667,0.5,0.0,0.5
31.32,26.10416666666666,0.5,0.0,1.0
28.64,23.338333333333335,0.0,0.0,1.0
26.92,11.940000000000003,0.0,0.5,0.5
26.22,17.416666666666668,0.0,0.0,0.5
26.11,20.1125,0.5,0.0,1.0
26.19,17.386666666666667,0.0,0.0,1.0
29.98,20.577500000000004,0.0,0.0,1.0
41.54,28.588333333333335,0.0,0.5,0.5
52.4,32.73666666666667,0.0,0.5,0.0
42.18,39.71916666666666,0.5,0.0,0.5
39.11,27.717499999999998,0.5,0.0,1.0
38.46,22.92916666666667,0.0,0.5,0.5
36.51,21.537499999999998,0.0,0.5,0.0
33.14,23.395833333333332,0.0,0.0,0.0
33.73,25.054166666666664,0.0,0.0,0.0
32.23,25.13333333333333,0.0,0.0,0.0
32.21,26.737499999999997,0.0,0.0,0.0
35.0,30.27,0.0,0.0,0.0
37.85,33.59083333333333,0.5,0.0,0.5
41.34,40.73916666666667,0.5,0.0,1.0
55.02,37.095833333333324,0.0,0.5,0.5
49.48,33.641666666666666,0.0,0.5,0.0
42.02,30.156666666666663,0.0,0.0,0.0
31.44,42.04750000000001,0.5,0.0,0.5
27.83,27.41416666666667,0.0,0.5,0.0
26.09,26.325,0.0,0.0,0.0
24.51,25.07166666666667,0.0,0.0,0.0
23.05,24.99416666666667,0.5,0.0,0.5
22.98,24.48416666666667,0.0,0.5,0.0
21.31,27.493333333333336,0.0,0.0,0.0
27.64,37.82666666666667,0.5,0.0,0.5
39.64,50.66583333333333,0.5,0.0,1.0
44.64,33.0075,0.0,0.5,0.5
35.31,30.00916666666667,0.0,0.5,0.0
34.32,31.112499999999997,0.5,0.0,0.5
31.84,25.116666666666664,0.0,0.5,0.0
26.81,26.651666666666667,0.0,0.0,0.0
25.07,27.075000000000003,0.5,0.0,0.5
25.51,26.528333333333332,0.0,0.5,0.0
25.7,28.269166666666663,0.5,0.0,0.5
26.79,29.095000000000002,0.0,0.0,0.5
28.56,29.97,0.0,0.5,0.0
29.88,32.52666666666667,0.5,0.0,0.5
34.93,37.777499999999996,0.5,0.0,1.0
43.64,44.99333333333333,0.0,0.0,1.0
44.31,44.374166666666675,0.5,0.0,1.0
38.44,32.21833333333333,0.0,0.5,0.5
27.83,33.1775,0.5,0.0,1.0
31.45,29.550833333333333,0.0,0.5,0.5
25.46,25.396666666666672,0.0,0.5,0.0
24.55,26.80333333333333,0.5,0.0,0.5
23.12,25.157500000000002,0.0,0.0,0.5
23.24,26.288333333333327,0.5,0.0,1.0
24.36,20.303333333333335,0.0,0.5,0.5
25.99,25.610833333333332,0.5,0.0,1.0
33.73,28.785833333333333,0.0,0.5,0.5
39.1,44.134166666666665,0.5,0.0,1.0
35.62,32.1925,0.0,0.5,0.5
35.26,59.15166666666667,0.5,0.0,1.0
33.58,27.786666666666665,0.0,0.5,0.5
30.3,25.942499999999995,0.5,0.0,1.0
28.54,21.921666666666667,0.0,0.5,0.5
29.34,23.7375,0.0,0.5,0.0
28.47,25.489166666666666,0.0,0.0,0.0
27.7,25.014999999999997,0.0,0.0,0.0
28.37,28.120833333333334,0.5,0.0,0.5
30.43,28.28,0.0,0.0,0.5
32.18,29.293333333333337,0.0,0.5,0.0
38.49,41.73499999999999,0.5,0.0,0.5
39.15,53.715,0.5,0.0,1.0
33.52,30.96583333333334,0.0,0.5,0.5
28.64,23.852500000000003,0.0,0.5,0.0
25.21,26.9075,0.5,0.0,0.5
25.77,25.625,0.0,0.0,0.5
25.05,24.329166666666666,0.0,0.5,0.0
23.46,24.625833333333333,0.5,0.0,0.5
23.68,24.807500000000005,0.5,0.0,1.0
24.21,11.7175,0.0,0.5,0.5
27.38,17.944999999999997,0.0,0.5,0.0
36.76,29.746249999999993,0.5,0.0,0.5
40.33,29.90583333333333,0.0,0.5,0.0
38.4,32.70416666666667,0.5,0.0,0.5
37.41,37.58208333333333,0.5,0.0,1.0
39.67,22.66083333333334,0.0,0.5,0.5
39.69,22.082499999999996,0.0,0.5,0.0
37.78,22.820833333333336,0.5,0.0,0.5
38.97,22.416666666666668,0.0,0.5,0.0
36.55,24.08083333333333,0.0,0.0,0.0
36.32,24.424999999999997,0.0,0.0,0.0
38.59,29.17625,0.0,0.0,0.0
38.59,62.95791666666668,0.5,0.0,0.5
38.46,39.00833333333334,0.5,0.0,1.0
43.66,29.366666666666664,0.0,0.5,0.5
40.64,56.25333333333334,0.5,0.0,1.0
36.81,26.83333333333333,0.0,0.5,0.5
