DAP,RTP,DA_Charge,DA_Discharge,SoC
9.0,1.16,0.0,0.5,0.0
10.48,2.725,0.0,0.0,0.0
12.02,11.455833333333333,0.5,0.0,0.5
14.43,12.907499999999999,0.0,0.0,0.5
15.09,16.953333333333333,0.5,0.0,1.0
15.69,12.591666666666667,0.0,0.0,1.0
15.73,11.825000000000003,0.0,0.5,0.5
15.63,11.208333333333334,0.0,0.5,0.0
15.36,12.134166666666665,0.0,0.0,0.0
15.54,12.664583333333333,0.5,0.0,0.5
15.69,14.151666666666669,0.5,0.0,1.0
16.49,12.680833333333332,0.0,0.0,1.0
17.9,9.6625,0.0,0.5,0.5
18.87,8.481666666666667,0.0,0.5,0.0
21.0,12.795,0.5,0.0,0.5
19.78,15.535833333333336,0.0,0.5,0.0
16.0,11.833333333333336,0.0,0.0,0.0
14.22,11.897499999999999,0.5,0.0,0.5
13.5,17.068333333333335,0.5,0.0,1.0
12.0,4.831666666666666,0.0,0.0,1.0
10.4,0.6383333333333333,0.0,0.5,0.5
10.38,1.0183333333333333,0.0,0.5,0.0
10.0,1.8441666666666665,0.5,0.0,0.5
10.0,1.7933333333333337,0.0,0.0,0.5
10.39,1.9691666666666665,0.0,0.5,0.0
11.48,5.102499999999999,0.5,0.0,0.5
12.55,3.3341666666666665,0.0,0.5,0.0
15.0,7.720833333333334,0.0,0.0,0.0
14.71,11.310833333333333,0.5,0.0,0.5
16.0,11.390833333333333,0.0,0.5,0.0
15.96,11.845833333333333,0.0,0.0,0.0
14.66,12.243333333333332,0.5,0.0,0.5
14.24,10.838333333333333,0.5,0.0,1.0
14.88,10.55,0.0,0.0,1.0
15.05,10.499166666666666,0.0,0.0,1.0
16.29,10.138333333333332,0.0,0.0,1.0
18.2,9.561666666666666,0.0,0.0,1.0
20.08,10.030000000000001,0.0,0.0,1.0
22.01,10.898333333333333,0.0,0.5,0.5
20.31,7.754166666666667,0.0,0.5,0.0
16.4,5.861666666666667,0.0,0.0,0.0
14.1,4.625833333333333,0.0,0.0,0.0
13.06,6.687916666666667,0.5,0.0,0.5
10.39,5.772916666666667,0.5,0.0,1.0
9.49,0.7958333333333333,0.0,0.5,0.5
8.95,0.9900000000000001,0.0,0.5,0.0
9.0,1.5183333333333335,0.5,0.0,0.5
8.42,0.9991666666666666,0.5,0.0,1.0
11.0,2.3833333333333333,0.0,0.5,0.5
16.3,9.134166666666665,0.5,0.0,1.0
29.83,12.510833333333332,0.0,0.5,0.5
33.07,12.983333333333334,0.0,0.5,0.0
32.08,21.31916666666667,0.5,0.0,0.5
33.7,19.18166666666667,0.0,0.0,0.5
35.11,15.095,0.0,0.5,0.0
31.57,17.935000000000002,0.0,0.0,0.0
30.0,18.575,0.5,0.0,0.5
29.83,17.059166666666666,0.5,0.0,1.0
28.0,13.43875,0.0,0.0,1.0
28.41,13.148333333333333,0.0,0.5,0.5
34.0,16.03916666666667,0.0,0.5,0.0
36.42,31.175,0.0,0.0,0.0
39.4,43.78416666666667,0.5,0.0,0.5
36.0,18.403333333333332,0.0,0.5,0.0
28.0,13.641666666666666,0.0,0.0,0.0
18.0,17.394166666666667,0.0,0.0,0.0
14.0,15.200833333333334,0.5,0.0,0.5
12.5,12.634166666666667,0.0,0.5,0.0
11.0,12.277499999999998,0.0,0.0,0.0
10.0,12.483333333333334,0.5,0.0,0.5
9.82,11.221666666666666,0.5,0.0,1.0
10.39,11.512500000000001,0.0,0.0,1.0
12.98,11.416666666666664,0.0,0.5,0.5
28.0,15.200000000000001,0.0,0.5,0.0
50.88,138.79166666666666,0.5,0.0,0.5
47.45,47.44916666666668,0.0,0.5,0.0
42.67,48.31999999999999,0.5,0.0,0.5
45.0,42.56111111111112,0.0,0.5,0.0
44.0,50.3225,0.0,0.0,0.0
44.0,65.75000000000001,0.5,0.0,0.5
41.88,58.35583333333333,0.5,0.0,1.0
38.37,50.821666666666665,0.0,0.0,1.0
37.0,29.80583333333333,0.0,0.5,0.5
37.45,31.218333333333334,0.0,0.0,0.5
50.21,135.73833333333334,0.5,0.0,1.0
50.2,34.77833333333334,0.0,0.5,0.5
58.12,45.984166666666674,0.0,0.0,0.5
44.57,35.27916666666666,0.0,0.5,0.0
30.58,28.81833333333334,0.5,0.0,0.5
20.95,13.777500000000002,0.0,0.5,0.0
14.05,13.697499999999998,0.5,0.0,0.5
10.78,12.363611111111112,0.5,0.0,1.0
9.86,3.805833333333334,0.0,0.5,0.5
8.28,3.7825,0.5,0.0,1.0
8.09,1.9941666666666664,0.0,0.0,1.0
8.1,1.9558333333333333,0.0,0.5,0.5
10.24,8.193333333333333,0.5,0.0,1.0
15.7,5.398333333333333,0.0,0.0,1.0
27.84,12.055833333333334,0.0,0.5,0.5
27.0,12.151666666666666,0.0,0.0,0.5
28.0,13.134166666666665,0.0,0.5,0.0
28.13,21.93583333333333,0.5,0.0,0.5
31.73,33.71083333333333,0.5,0.0,1.0
28.0,18.4725,0.0,0.5,0.5
28.25,19.081666666666667,0.0,0.5,0.0
28.0,39.03916666666667,0.5,0.0,0.5
28.0,35.9525,0.5,0.0,1.0
28.0,23.621666666666666,0.0,0.5,0.5
32.76,31.30666666666667,0.5,0.0,1.0
36.42,13.220833333333333,0.0,0.0,1.0
39.97,13.858333333333334,0.0,0.5,0.5
33.52,16.4125,0.0,0.5,0.0
27.55,13.845000000000004,0.0,0.0,0.0
15.52,19.687499999999996,0.5,0.0,0.5
14.6,18.70416666666667,0.0,0.5,0.0
11.38,16.935,0.5,0.0,0.5
9.37,15.42,0.5,0.0,1.0
8.07,13.586666666666666,0.0,0.5,0.5
7.75,13.608333333333333,0.5,0.0,1.0
7.93,10.885833333333336,0.0,0.5,0.5
10.35,15.097499999999998,0.5,0.0,1.0
20.24,17.495833333333334,0.0,0.0,1.0
38.0,17.330833333333334,0.0,0.5,0.5
33.46,16.752499999999998,0.0,0.5,0.0
31.14,16.338333333333335,0.0,0.0,0.0
30.46,18.91263888888889,0.0,0.0,0.0
30.16,19.028750000000002,0.5,0.0,0.5
30.33,16.891666666666666,0.0,0.5,0.0
26.54,17.624166666666667,0.0,0.0,0.0
26.66,19.37333333333333,0.5,0.0,0.5
26.18,18.719166666666666,0.0,0.5,0.0
27.1,20.736666666666668,0.5,0.0,0.5
34.97,20.5375,0.0,0.5,0.0
34.22,28.903333333333332,0.0,0.0,0.0
43.24,40.7325,0.5,0.0,0.5
36.78,21.642500000000002,0.0,0.5,0.0
30.85,19.313333333333333,0.0,0.0,0.0
21.63,12.838055555555556,0.0,0.0,0.0
14.57,14.196666666666667,0.5,0.0,0.5
10.48,9.800833333333333,0.5,0.0,1.0
9.46,7.065,0.0,0.5,0.5
8.39,10.890833333333333,0.5,0.0,1.0
8.59,6.3616666666666655,0.0,0.0,1.0
9.37,3.8875000000000015,0.0,0.5,0.5
10.49,6.361250000000001,0.5,0.0,1.0
34.63,17.699166666666667,0.0,0.5,0.5
42.37,28.980833333333326,0.0,0.5,0.0
39.88,40.70166666666666,0.5,0.0,0.5
37.78,36.75166666666666,0.5,0.0,1.0
38.41,25.426666666666673,0.0,0.5,0.5
35.41,23.724999999999998,0.0,0.5,0.0
32.0,21.5675,0.5,0.0,0.5
32.88,19.964166666666667,0.0,0.5,0.0
28.13,20.156666666666666,0.0,0.0,0.0
28.11,20.284166666666668,0.5,0.0,0.5
29.91,20.654722222222222,0.0,0.5,0.0
24.0,22.4275,0.0,0.0,0.0
26.0,30.908333333333335,0.5,0.0,0.5
25.97,27.8625,0.5,0.0,1.0
23.52,37.53166666666667,0.0,0.0,0.5
20.26,37.354166666666664,0.5,0.0,1.0
17.66,22.35833333333333,0.0,0.5,0.5
15.76,20.954166666666666,0.0,0.5,0.0
15.65,22.895833333333332,0.5,0.0,0.5
16.03,21.19666666666667,0.0,0.5,0.0
15.6,20.904999999999998,0.0,0.0,0.0
14.96,22.58916666666667,0.0,0.0,0.0
15.59,29.283333333333335,0.5,0.0,0.5
14.86,25.725833333333338,0.5,0.0,1.0
17.29,19.619999999999997,0.0,0.5,0.5
17.36,23.772500000000004,0.5,0.0,1.0
20.08,26.448333333333334,0.0,0.5,0.5
19.25,32.097500000000004,0.5,0.0,1.0
18.0,24.031666666666666,0.0,0.0,1.0
17.95,18.945,0.0,0.0,1.0
16.81,15.020833333333334,0.0,0.5,0.5
16.13,15.218333333333334,0.0,0.5,0.0
15.3,15.914166666666667,0.5,0.0,0.5
16.43,16.747500000000002,0.0,0.0,0.5
18.0,17.45722222222222,0.0,0.5,0.0
20.57,27.367500000000007,0.5,0.0,0.5
22.75,29.540000000000003,0.5,0.0,1.0
23.19,22.706666666666663,0.0,0.5,0.5
20.94,140.23416666666665,0.5,0.0,1.0
18.85,38.89666666666667,0.0,0.0,1.0
16.8,17.769166666666667,0.0,0.5,0.5
14.58,15.374999999999998,0.0,0.5,0.0
15.65,18.148333333333337,0.0,0.0,0.0
14.08,18.20583333333333,0.0,0.0,0.0
13.03,18.9425,0.5,0.0,0.5
12.54,18.588333333333335,0.5,0.0,1.0
13.02,17.915000000000003,0.0,0.5,0.5
12.59,19.520833333333336,0.5,0.0,1.0
15.81,19.505,0.0,0.0,1.0
15.7,18.933333333333334,0.0,0.0,1.0
19.21,17.39,0.0,0.5,0.5
19.02,17.865,0.0,0.5,0.0
19.18,21.42083333333333,0.5,0.0,0.5
19.21,20.9025,0.0,0.0,0.5
18.61,19.898333333333337,0.0,0.5,0.0
18.69,20.780833333333334,0.5,0.0,0.5
18.57,20.180833333333332,0.0,0.5,0.0
18.92,21.954166666666666,0.5,0.0,0.5
20.42,23.638333333333332,0.5,0.0,1.0
24.0,23.974166666666665,0.0,0.0,1.0
28.3,26.24,0.0,0.5,0.5
28.38,27.999166666666667,0.0,0.0,0.5
24.88,23.924999999999997,0.0,0.5,0.0
20.75,23.49166666666667,0.0,0.0,0.0
18.18,21.265,0.5,0.0,0.5
13.58,18.18833333333333,0.5,0.0,1.0
17.73,20.44333333333334,0.0,0.0,1.0
17.03,19.64916666666667,0.0,0.5,0.5
15.77,19.580833333333334,0.5,0.0,1.0
15.55,17.840833333333332,0.0,0.5,0.5
16.29,17.980833333333337,0.0,0.5,0.0
17.39,20.14083333333333,0.5,0.0,0.5
23.08,21.53333333333333,0.0,0.5,0.0
25.72,37.20333333333334,0.5,0.0,0.5
25.46,36.409166666666664,0.5,0.0,1.0
24.08,24.168333333333333,0.0,0.5,0.5
23.19,24.548333333333332,0.5,0.0,1.0
22.73,17.924166666666665,0.0,0.0,1.0
21.54,14.991666666666662,0.0,0.5,0.5
21.87,14.837499999999999,0.0,0.5,0.0
21.96,16.450000000000003,0.5,0.0,0.5
22.0,16.745,0.5,0.0,1.0
23.29,17.314166666666665,0.0,0.0,1.0
26.87,20.855833333333333,0.0,0.5,0.5
29.24,17.764166666666668,0.0,0.5,0.0
28.9,26.942499999999995,0.5,0.0,0.5
24.45,14.955000000000004,0.0,0.5,0.0
20.12,12.571666666666667,0.5,0.0,0.5
16.94,6.179166666666666,0.0,0.5,0.0
13.55,5.288888888888889,0.5,0.0,0.5
10.91,0.9691666666666666,0.0,0.5,0.0
9.75,0.8983333333333334,0.5,0.0,0.5
9.89,0.7895833333333334,0.0,0.5,0.0
9.58,0.7866666666666667,0.0,0.0,0.0
9.56,1.8258333333333334,0.5,0.0,0.5
12.56,4.148333333333333,0.0,0.0,0.5
19.45,10.474444444444442,0.0,0.5,0.0
23.14,16.265833333333333,0.0,0.0,0.0
23.24,16.632499999999997,0.0,0.0,0.0
23.83,20.575833333333335,0.0,0.0,0.0
23.05,42.91111111111112,0.0,0.0,0.0
23.06,63.697916666666664,0.5,0.0,0.5
21.59,57.78666666666667,0.5,0.0,1.0
21.7,39.18999999999999,0.0,0.5,0.5
21.46,54.119166666666665,0.5,0.0,1.0
22.14,27.223333333333333,0.0,0.0,1.0
23.11,21.45861111111111,0.0,0.0,1.0
27.14,20.846666666666668,0.0,0.0,1.0
29.06,19.81416666666666,0.0,0.0,1.0
31.09,18.192499999999995,0.0,0.5,0.5
23.02,18.78111111111111,0.0,0.0,0.5
19.85,15.209166666666667,0.0,0.5,0.0
15.94,17.2625,0.5,0.0,0.5
15.43,16.544166666666666,0.0,0.5,0.0
10.94,13.256666666666668,0.5,0.0,0.5
10.89,14.282499999999999,0.5,0.0,1.0
10.77,12.89583333333333,0.0,0.5,0.5
10.65,13.515833333333333,0.5,0.0,1.0
10.71,10.299999999999999,0.0,0.0,1.0
11.51,10.957500000000001,0.0,0.0,1.0
17.45,12.275833333333333,0.0,0.5,0.5
21.84,16.639999999999997,0.0,0.5,0.0
20.64,17.507499999999997,0.0,0.0,0.0
18.94,22.013333333333335,0.0,0.0,0.0
17.74,36.46111111111111,0.5,0.0,0.5
16.08,27.07527777777778,0.0,0.5,0.0
14.96,39.089999999999996,0.5,0.0,0.5
14.28,31.56833333333334,0.5,0.0,1.0
13.14,17.496666666666666,0.0,0.0,1.0
14.03,14.9625,0.0,0.5,0.5
17.09,18.2375,0.5,0.0,1.0
22.37,19.749999999999996,0.0,0.0,1.0
27.89,18.506249999999998,0.0,0.5,0.5
26.64,23.13166666666667,0.0,0.0,0.5
21.12,16.92388888888889,0.0,0.5,0.0
17.89,14.324999999999998,0.0,0.0,0.0
15.26,13.865833333333335,0.0,0.0,0.0
13.59,12.308333333333332,0.0,0.0,0.0
12.85,12.79416666666667,0.0,0.0,0.0
12.67,13.219999999999999,0.5,0.0,0.5
12.15,11.832500000000003,0.0,0.5,0.0
11.55,12.669166666666667,0.5,0.0,0.5
12.39,12.675833333333332,0.5,0.0,1.0
14.63,11.889999999999999,0.0,0.5,0.5
18.92,17.34166666666667,0.0,0.0,0.5
22.28,20.814999999999998,0.5,0.0,1.0
20.88,17.324166666666667,0.0,0.5,0.5
20.71,15.354999999999999,0.0,0.5,0.0
18.71,16.130277777777774,0.5,0.0,0.5
18.87,15.516944444444443,0.0,0.5,0.0
18.14,16.32333333333333,0.5,0.0,0.5
18.27,16.258333333333336,0.5,0.0,1.0
18.7,15.140833333333335,0.0,0.0,1.0
19.31,15.465000000000002,0.0,0.0,1.0
20.02,15.862500000000002,0.0,0.0,1.0
24.16,16.183333333333334,0.0,0.5,0.5
28.62,20.09277777777778,0.0,0.5,0.0
35.64,65.11916666666667,0.5,0.0,0.5
27.0,61.0425,0.5,0.0,1.0
19.2,22.313333333333336,0.0,0.0,1.0
17.97,9.554999999999998,0.0,0.5,0.5
16.76,8.5925,0.0,0.5,0.0
15.56,11.2975,0.0,0.0,0.0
14.16,10.3925,0.0,0.0,0.0
13.17,10.959166666666667,0.5,0.0,0.5
13.07,9.916666666666666,0.5,0.0,1.0
13.65,9.350833333333332,0.0,0.0,1.0
16.05,9.614166666666668,0.0,0.5,0.5
21.55,14.313333333333334,0.0,0.5,0.0
32.92,32.46333333333333,0.5,0.0,0.5
30.43,35.93416666666667,0.5,0.0,1.0
30.97,15.614166666666668,0.0,0.5,0.5
32.04,16.559166666666666,0.0,0.5,0.0
31.37,16.509166666666665,0.0,0.0,0.0
29.46,15.25583333333333,0.0,0.0,0.0
24.81,16.633333333333336,0.0,0.0,0.0
21.64,17.163333333333334,0.0,0.0,0.0
19.63,18.81833333333333,0.5,0.0,0.5
19.5,19.498333333333335,0.5,0.0,1.0
25.23,18.2175,0.0,0.0,1.0
28.08,18.337500000000002,0.0,0.5,0.5
23.64,16.093333333333334,0.0,0.0,0.5
21.71,16.049166666666668,0.0,0.5,0.0
18.82,14.621666666666668,0.0,0.0,0.0
16.87,13.514166666666663,0.0,0.0,0.0
15.24,12.859166666666667,0.0,0.0,0.0
14.34,13.364999999999997,0.0,0.0,0.0
11.57,12.928333333333336,0.5,0.0,0.5
11.52,12.240833333333333,0.0,0.0,0.5
11.25,15.23833333333333,0.5,0.0,1.0
11.49,12.140833333333333,0.0,0.0,1.0
12.5,12.323333333333332,0.0,0.0,1.0
15.14,13.485000000000001,0.0,0.0,1.0
15.99,13.542499999999999,0.0,0.0,1.0
17.57,12.729166666666666,0.0,0.5,0.5
17.9,14.146666666666667,0.5,0.0,1.0
16.66,12.168333333333331,0.0,0.5,0.5
16.35,11.642499999999998,0.0,0.5,0.0
16.08,11.591666666666669,0.0,0.0,0.0
14.66,10.613333333333332,0.0,0.0,0.0
13.45,11.035833333333331,0.5,0.0,0.5
13.62,12.344166666666668,0.5,0.0,1.0
15.62,12.026666666666666,0.0,0.0,1.0
18.55,12.674999999999999,0.0,0.0,1.0
21.66,13.204999999999998,0.0,0.0,1.0
20.5,11.6175,0.0,0.5,0.5
17.64,11.871666666666668,0.0,0.5,0.0
16.03,11.234166666666667,0.0,0.0,0.0
14.63,11.153333333333336,0.0,0.0,0.0
11.96,12.6925,0.5,0.0,0.5
11.09,6.639166666666665,0.0,0.5,0.0
10.65,9.555833333333332,0.0,0.0,0.0
9.37,9.325,0.5,0.0,0.5
8.79,9.213333333333335,0.5,0.0,1.0
8.42,6.449166666666666,0.0,0.0,1.0
8.73,5.142499999999999,0.0,0.0,1.0
11.0,6.2250000000000005,0.0,0.5,0.5
11.24,5.6499999999999995,0.0,0.5,0.0
13.23,10.684166666666668,0.5,0.0,0.5
16.0,12.193333333333333,0.0,0.5,0.0
16.64,16.52,0.5,0.0,0.5
17.19,10.770833333333334,0.0,0.5,0.0
16.76,15.1325,0.0,0.0,0.0
16.47,22.13,0.5,0.0,0.5
15.17,17.3875,0.5,0.0,1.0
13.81,15.968333333333335,0.0,0.0,1.0
15.97,14.135277777777775,0.0,0.0,1.0
19.78,13.323333333333336,0.0,0.5,0.5
23.79,17.77583333333333,0.0,0.5,0.0
21.82,17.412499999999998,0.5,0.0,0.5
18.98,15.6725,0.0,0.5,0.0
16.63,13.512500000000001,0.5,0.0,0.5
14.42,11.522500000000003,0.5,0.0,1.0
13.56,9.950000000000001,0.0,0.5,0.5
11.22,7.351666666666667,0.0,0.5,0.0
10.7,8.514166666666668,0.5,0.0,0.5
9.37,4.725,0.0,0.5,0.0
8.82,5.266666666666667,0.0,0.0,0.0
9.64,10.355833333333333,0.5,0.0,0.5
11.0,8.768333333333334,0.5,0.0,1.0
18.77,14.811666666666667,0.0,0.0,1.0
23.0,17.174166666666668,0.0,0.0,1.0
24.64,17.620000000000005,0.0,0.5,0.5
27.16,19.612499999999997,0.0,0.5,0.0
25.57,19.1975,0.0,0.0,0.0
28.8,28.41,0.0,0.0,0.0
22.64,22.63083333333333,0.5,0.0,0.5
22.0,24.721666666666668,0.5,0.0,1.0
22.71,20.195833333333336,0.0,0.5,0.5
20.28,18.085,0.5,0.0,1.0
22.0,18.724999999999998,0.0,0.0,1.0
33.4,17.976111111111113,0.0,0.5,0.5
39.11,26.314166666666665,0.5,0.0,1.0
36.39,22.849999999999998,0.0,0.5,0.5
28.51,17.664166666666663,0.0,0.5,0.0
20.57,12.360833333333332,0.0,0.0,0.0
16.03,12.713333333333336,0.5,0.0,0.5
14.65,11.09666666666667,0.0,0.5,0.0
11.26,14.024166666666666,0.0,0.0,0.0
10.73,15.841666666666669,0.5,0.0,0.5
10.68,14.119166666666667,0.5,0.0,1.0
10.63,10.704166666666667,0.0,0.5,0.5
10.77,11.445,0.0,0.0,0.5
10.57,12.150833333333333,0.5,0.0,1.0
17.8,12.849166666666667,0.0,0.5,0.5
20.31,18.7925,0.5,0.0,1.0
21.41,18.145833333333332,0.0,0.0,1.0
21.03,17.36916666666667,0.0,0.0,1.0
22.64,16.535,0.0,0.5,0.5
22.64,17.709166666666665,0.5,0.0,1.0
21.7,14.733333333333334,0.0,0.5,0.5
21.57,14.616666666666667,0.0,0.5,0.0
19.43,14.01333333333333,0.0,0.0,0.0
18.64,14.280833333333335,0.5,0.0,0.5
21.02,23.89833333333333,0.5,0.0,1.0
27.07,20.249166666666667,0.0,0.0,1.0
35.13,15.361666666666665,0.0,0.5,0.5
37.42,21.230833333333333,0.0,0.0,0.5
27.94,17.21,0.0,0.5,0.0
17.68,15.78,0.0,0.0,0.0
15.15,15.075000000000003,0.5,0.0,0.5
14.76,13.718333333333332,0.0,0.5,0.0
11.82,14.8925,0.5,0.0,0.5
11.5,14.016666666666666,0.0,0.5,0.0
11.49,14.147499999999999,0.5,0.0,0.5
11.32,13.465833333333334,0.0,0.5,0.0
11.5,15.45083333333333,0.5,0.0,0.5
12.72,15.597500000000002,0.5,0.0,1.0
25.09,15.619999999999997,0.0,0.5,0.5
29.68,16.4325,0.0,0.5,0.0
27.44,24.721666666666668,0.5,0.0,0.5
26.73,25.915000000000003,0.5,0.0,1.0
30.0,22.069166666666664,0.0,0.0,1.0
29.78,16.765833333333337,0.0,0.5,0.5
26.01,33.079166666666666,0.5,0.0,1.0
27.24,17.073333333333334,0.0,0.5,0.5
26.49,18.660833333333333,0.5,0.0,1.0
26.14,16.66333333333333,0.0,0.5,0.5
23.18,17.333333333333332,0.5,0.0,1.0
29.29,16.3925,0.0,0.0,1.0
34.96,17.09,0.0,0.5,0.5
32.53,18.025,0.0,0.0,0.5
23.57,17.519166666666663,0.0,0.5,0.0
18.84,16.75583333333333,0.0,0.0,0.0
16.97,17.162499999999998,0.5,0.0,0.5
15.04,14.5575,0.0,0.5,0.0
12.98,13.868333333333332,0.5,0.0,0.5
11.19,12.004166666666665,0.0,0.0,0.5
11.1,12.13,0.5,0.0,1.0
10.92,9.129166666666666,0.0,0.0,1.0
11.46,9.1325,0.0,0.5,0.5
13.16,11.1825,0.5,0.0,1.0
17.05,12.113333333333335,0.0,0.5,0.5
23.39,17.56833333333333,0.0,0.5,0.0
21.92,21.46666666666667,0.5,0.0,0.5
24.48,18.849166666666665,0.0,0.5,0.0
22.05,20.631666666666664,0.5,0.0,0.5
24.4,21.023333333333333,0.0,0.5,0.0
23.4,54.32916666666666,0.5,0.0,0.5
20.73,22.358055555555552,0.5,0.0,1.0
20.57,19.672500000000003,0.0,0.0,1.0
20.23,16.008333333333333,0.0,0.5,0.5
21.55,19.24833333333333,0.5,0.0,1.0
25.37,20.203333333333333,0.0,0.0,1.0
24.95,18.160833333333333,0.0,0.0,1.0
30.82,15.621388888888887,0.0,0.5,0.5
19.9,15.713333333333333,0.0,0.5,0.0
18.61,17.878611111111113,0.5,0.0,0.5
16.7,13.6925,0.0,0.5,0.0
13.6,13.781111111111109,0.0,0.0,0.0
7.34,14.691944444444445,0.5,0.0,0.5
6.73,9.031666666666665,0.0,0.5,0.0
6.66,11.152500000000002,0.0,0.0,0.0
6.27,11.815833333333336,0.0,0.0,0.0
6.28,14.247499999999997,0.0,0.0,0.0
6.86,16.669166666666666,0.5,0.0,0.5
11.34,16.8175,0.0,0.5,0.0
15.58,24.72416666666666,0.5,0.0,0.5
19.06,27.965,0.0,0.0,0.5
18.73,55.12833333333334,0.5,0.0,1.0
17.41,21.83083333333333,0.0,0.0,1.0
16.84,19.074583333333333,0.0,0.0,1.0
16.82,16.695833333333336,0.0,0.5,0.5
14.91,16.789166666666663,0.5,0.0,1.0
14.89,15.35666666666667,0.0,0.5,0.5
14.72,19.324166666666667,0.5,0.0,1.0
16.82,18.190833333333334,0.0,0.5,0.5
19.52,20.971666666666668,0.0,0.5,0.0
19.73,25.351249999999993,0.5,0.0,0.5
21.05,42.86166666666667,0.5,0.0,1.0
19.22,57.80416666666667,0.5,0.0,1.0
17.95,22.594166666666663,0.0,0.0,1.0
17.32,16.824166666666667,0.0,0.5,0.5
14.26,14.704166666666666,0.0,0.5,0.0
12.57,13.611666666666666,0.0,0.0,0.0
11.97,14.451666666666668,0.0,0.0,0.0
11.47,15.045833333333333,0.0,0.0,0.0
11.47,15.101666666666668,0.5,0.0,0.5
11.47,14.959166666666667,0.0,0.5,0.0
11.9,16.869166666666665,0.0,0.0,0.0
12.66,18.9375,0.5,0.0,0.5
12.88,20.4025,0.5,0.0,1.0
17.33,20.917500000000004,0.0,0.5,0.5
17.44,23.78333333333333,0.5,0.0,1.0
16.64,20.375833333333336,0.0,0.0,1.0
15.82,17.728333333333335,0.0,0.5,0.5
13.7,16.728333333333335,0.0,0.0,0.5
13.44,15.981666666666667,0.0,0.5,0.0
12.59,16.063333333333336,0.5,0.0,0.5
12.41,15.770833333333336,0.0,0.5,0.0
13.01,16.973333333333333,0.0,0.0,0.0
15.42,43.38750000000001,0.5,0.0,0.5
20.95,24.95333333333333,0.0,0.0,0.5
22.71,63.416666666666664,0.5,0.0,1.0
17.02,37.23416666666667,0.5,0.0,1.0
16.43,25.698333333333334,0.0,0.0,1.0
13.62,18.32,0.0,0.0,1.0
12.43,16.246666666666666,0.0,0.0,1.0
12.4,14.787500000000001,0.0,0.0,1.0
11.5,13.185833333333335,0.0,0.0,1.0
11.79,8.474166666666667,0.0,0.5,0.5
10.65,13.295833333333334,0.5,0.0,1.0
10.91,8.278333333333332,0.0,0.5,0.5
11.5,12.64,0.5,0.0,1.0
12.22,13.11,0.0,0.0,1.0
12.7,11.725,0.0,0.5,0.5
13.33,14.9775,0.5,0.0,1.0
16.45,13.940833333333336,0.0,0.5,0.5
18.56,16.200833333333332,0.5,0.0,1.0
15.71,12.739166666666668,0.0,0.5,0.5
14.37,10.315833333333332,0.0,0.5,0.0
12.59,12.463333333333333,0.0,0.0,0.0
12.6,12.738333333333332,0.0,0.0,0.0
12.07,14.488333333333337,0.0,0.0,0.0
11.58,15.278333333333334,0.5,0.0,0.5
14.76,20.075833333333335,0.5,0.0,1.0
24.32,19.778333333333332,0.0,0.5,0.5
24.67,22.525000000000002,0.0,0.0,0.5
21.14,31.340833333333332,0.5,0.0,1.0
19.09,16.404166666666665,0.0,0.5,0.5
15.54,14.782500000000004,0.0,0.5,0.0
12.77,13.689999999999998,0.0,0.0,0.0
10.59,11.660000000000002,0.5,0.0,0.5
13.77,11.0,0.0,0.5,0.0
12.36,13.489166666666668,0.0,0.0,0.0
12.02,13.63,0.5,0.0,0.5
11.84,13.771666666666667,0.5,0.0,1.0
12.55,10.979166666666666,0.0,0.5,0.5
15.73,15.0775,0.0,0.5,0.0
21.41,21.925,0.5,0.0,0.5
23.0,22.684166666666666,0.5,0.0,1.0
23.3,17.878333333333334,0.0,0.5,0.5
22.06,18.669999999999998,0.0,0.5,0.0
20.25,19.073333333333334,0.0,0.0,0.0
17.31,17.05416666666667,0.0,0.0,0.0
15.84,16.40583333333333,0.5,0.0,0.5
15.69,15.408333333333337,0.0,0.5,0.0
14.51,18.495833333333337,0.5,0.0,0.5
13.93,18.264722222222222,0.5,0.0,1.0
16.74,17.391666666666666,0.0,0.0,1.0
26.94,20.86125,0.0,0.0,1.0
26.88,20.698333333333334,0.0,0.5,0.5
21.11,19.331666666666667,0.0,0.5,0.0
16.53,16.555833333333332,0.5,0.0,0.5
14.97,15.113333333333332,0.5,0.0,1.0
11.56,10.345,0.0,0.0,1.0
11.34,6.314166666666666,0.0,0.5,0.5
10.88,6.054166666666668,0.5,0.0,1.0
10.41,1.9841666666666669,0.0,0.5,0.5
10.05,0.945,0.0,0.5,0.0
10.41,1.9875,0.0,0.0,0.0
11.04,8.165,0.0,0.0,0.0
12.58,12.803333333333335,0.5,0.0,0.5
17.14,14.199999999999998,0.0,0.5,0.0
20.47,27.039166666666663,0.0,0.0,0.0
21.05,51.745000000000005,0.5,0.0,0.5
20.36,82.685,0.5,0.0,1.0
20.01,28.070833333333336,0.0,0.0,1.0
19.49,21.755,0.0,0.5,0.5
18.95,23.893333333333334,0.0,0.5,0.0
19.34,40.91583333333333,0.0,0.0,0.0
18.92,59.130833333333335,0.5,0.0,0.5
19.03,50.51083333333333,0.0,0.5,0.0
19.21,56.45249999999999,0.5,0.0,0.5
29.84,65.07583333333335,0.5,0.0,1.0
26.87,22.554166666666664,0.0,0.5,0.5
21.89,22.334166666666665,0.0,0.5,0.0
20.53,58.70083333333334,0.5,0.0,0.5
