Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2021-10-31 20:00:00+00:00,61762.0,59.32,1.5,-45.96,LONGIL
2021-10-31 21:00:00+00:00,61762.0,62.36,2.96,-35.09,LONGIL
2021-10-31 22:00:00+00:00,61762.0,72.04,3.63,-39.36,LONGIL
2021-10-31 23:00:00+00:00,61762.0,68.2,2.38,-46.43,LONGIL
2021-11-01 00:00:00+00:00,61762.0,61.45,2.55,-39.26,LONGIL
2021-11-01 01:00:00+00:00,61762.0,58.73,2.77,-34.62,LONGIL
2021-11-01 02:00:00+00:00,61762.0,48.81,2.52,-27.32,LONGIL
2021-11-01 03:00:00+00:00,61762.0,44.96,1.69,-29.5,LONGIL
2021-11-01 04:00:00+00:00,61762.0,45.2,1.04,-34.63,LONGIL
2021-11-01 05:00:00+00:00,61762.0,42.47,0.96,-31.94,LONGIL
2021-11-01 06:00:00+00:00,61762.0,41.93,0.89,-31.52,LONGIL
2021-11-01 07:00:00+00:00,61762.0,41.91,0.88,-31.51,LONGIL
2021-11-01 08:00:00+00:00,61762.0,42.03,0.91,-31.57,LONGIL
2021-11-01 09:00:00+00:00,61762.0,44.68,0.93,-34.21,LONGIL
2021-11-01 10:00:00+00:00,61762.0,53.31,1.8,-35.45,LONGIL
2021-11-01 11:00:00+00:00,61762.0,64.98,2.95,-34.48,LONGIL
2021-11-01 12:00:00+00:00,61762.0,65.18,3.47,-32.02,LONGIL
2021-11-01 13:00:00+00:00,61762.0,58.79,3.57,-26.85,LONGIL
2021-11-01 14:00:00+00:00,61762.0,57.31,3.44,-26.57,LONGIL
2021-11-01 15:00:00+00:00,61762.0,55.58,3.66,-23.77,LONGIL
2021-11-01 16:00:00+00:00,61762.0,54.36,2.9,-28.97,LONGIL
2021-11-01 17:00:00+00:00,61762.0,55.5,2.96,-29.45,LONGIL
2021-11-01 18:00:00+00:00,61762.0,54.29,3.37,-24.98,LONGIL
2021-11-01 19:00:00+00:00,61762.0,56.71,2.91,-31.56,LONGIL
2021-11-01 20:00:00+00:00,61762.0,60.77,2.86,-33.9,LONGIL
2021-11-01 21:00:00+00:00,61762.0,72.07,4.31,-34.58,LONGIL
2021-11-01 22:00:00+00:00,61762.0,92.46,4.76,-51.06,LONGIL
2021-11-01 23:00:00+00:00,61762.0,74.32,4.79,-33.21,LONGIL
2021-11-02 00:00:00+00:00,61762.0,69.68,4.94,-27.03,LONGIL
2021-11-02 01:00:00+00:00,61762.0,57.49,4.1,-21.39,LONGIL
2021-11-02 02:00:00+00:00,61762.0,53.09,3.12,-24.14,LONGIL
2021-11-02 03:00:00+00:00,61762.0,47.66,2.66,-21.05,LONGIL
2021-11-02 04:00:00+00:00,61762.0,44.83,2.48,-21.87,LONGIL
2021-11-02 05:00:00+00:00,61762.0,42.78,2.22,-21.37,LONGIL
2021-11-02 06:00:00+00:00,61762.0,41.68,1.97,-22.23,LONGIL
2021-11-02 07:00:00+00:00,61762.0,40.9,1.94,-21.45,LONGIL
2021-11-02 08:00:00+00:00,61762.0,42.97,2.25,-20.62,LONGIL
2021-11-02 09:00:00+00:00,61762.0,44.23,2.7,-16.99,LONGIL
2021-11-02 10:00:00+00:00,61762.0,55.9,3.77,-19.08,LONGIL
2021-11-02 11:00:00+00:00,61762.0,72.02,4.47,-26.58,LONGIL
2021-11-02 12:00:00+00:00,61762.0,93.12,5.21,-46.6,LONGIL
2021-11-02 13:00:00+00:00,61762.0,81.0,5.53,-35.39,LONGIL
2021-11-02 14:00:00+00:00,61762.0,72.07,4.91,-31.31,LONGIL
2021-11-02 15:00:00+00:00,61762.0,70.0,4.82,-29.45,LONGIL
2021-11-02 16:00:00+00:00,61762.0,64.29,4.45,-26.38,LONGIL
2021-11-02 17:00:00+00:00,61762.0,64.74,4.52,-27.0,LONGIL
2021-11-02 18:00:00+00:00,61762.0,63.73,4.63,-26.0,LONGIL
2021-11-02 19:00:00+00:00,61762.0,100.43,4.79,-62.56,LONGIL
2021-11-02 20:00:00+00:00,61762.0,144.02,5.35,-102.79,LONGIL
2021-11-02 21:00:00+00:00,61762.0,153.71,6.06,-105.28,LONGIL
2021-11-02 22:00:00+00:00,61762.0,169.02,7.13,-113.42,LONGIL
2021-11-02 23:00:00+00:00,61762.0,169.02,6.86,-114.56,LONGIL
2021-11-03 00:00:00+00:00,61762.0,150.0,6.15,-100.82,LONGIL
2021-11-03 01:00:00+00:00,61762.0,155.7,5.53,-114.03,LONGIL
2021-11-03 02:00:00+00:00,61762.0,61.25,3.99,-26.35,LONGIL
2021-11-03 03:00:00+00:00,61762.0,63.0,3.38,-31.25,LONGIL
2021-11-03 04:00:00+00:00,61762.0,47.91,3.39,-11.94,LONGIL
2021-11-03 05:00:00+00:00,61762.0,45.13,3.37,-8.76,LONGIL
2021-11-03 06:00:00+00:00,61762.0,45.65,3.16,-9.56,LONGIL
2021-11-03 07:00:00+00:00,61762.0,44.94,3.13,-8.88,LONGIL
2021-11-03 08:00:00+00:00,61762.0,44.74,3.11,-9.22,LONGIL
2021-11-03 09:00:00+00:00,61762.0,48.52,3.47,-11.95,LONGIL
2021-11-03 10:00:00+00:00,61762.0,59.09,3.97,-18.08,LONGIL
2021-11-03 11:00:00+00:00,61762.0,75.38,5.25,-17.08,LONGIL
2021-11-03 12:00:00+00:00,61762.0,75.03,5.6,-16.6,LONGIL
2021-11-03 13:00:00+00:00,61762.0,65.74,5.5,-13.58,LONGIL
2021-11-03 14:00:00+00:00,61762.0,62.1,5.22,-15.78,LONGIL
2021-11-03 15:00:00+00:00,61762.0,61.03,5.41,-14.94,LONGIL
2021-11-03 16:00:00+00:00,61762.0,58.6,5.28,-13.32,LONGIL
2021-11-03 17:00:00+00:00,61762.0,58.54,5.13,-15.93,LONGIL
2021-11-03 18:00:00+00:00,61762.0,59.02,4.55,-19.18,LONGIL
2021-11-03 19:00:00+00:00,61762.0,60.52,4.5,-20.06,LONGIL
2021-11-03 20:00:00+00:00,61762.0,63.38,5.07,-18.42,LONGIL
2021-11-03 21:00:00+00:00,61762.0,79.41,6.98,-19.15,LONGIL
2021-11-03 22:00:00+00:00,61762.0,130.34,9.27,-56.28,LONGIL
2021-11-03 23:00:00+00:00,61762.0,95.64,8.53,-27.48,LONGIL
2021-11-04 00:00:00+00:00,61762.0,72.83,7.48,-11.14,LONGIL
2021-11-04 01:00:00+00:00,61762.0,63.25,5.74,-16.2,LONGIL
2021-11-04 02:00:00+00:00,61762.0,59.96,4.42,-19.89,LONGIL
2021-11-04 03:00:00+00:00,61762.0,52.91,4.23,-13.39,LONGIL
2021-11-04 04:00:00+00:00,61762.0,57.29,5.13,-14.97,LONGIL
2021-11-04 05:00:00+00:00,61762.0,51.52,4.78,-12.08,LONGIL
2021-11-04 06:00:00+00:00,61762.0,49.83,4.7,-10.79,LONGIL
2021-11-04 07:00:00+00:00,61762.0,50.34,4.63,-10.92,LONGIL
2021-11-04 08:00:00+00:00,61762.0,51.17,5.06,-8.94,LONGIL
2021-11-04 09:00:00+00:00,61762.0,55.55,5.56,-7.83,LONGIL
2021-11-04 10:00:00+00:00,61762.0,65.27,6.02,-12.6,LONGIL
2021-11-04 11:00:00+00:00,61762.0,82.06,6.92,-18.84,LONGIL
2021-11-04 12:00:00+00:00,61762.0,80.84,7.26,-14.01,LONGIL
2021-11-04 13:00:00+00:00,61762.0,68.56,7.21,-7.54,LONGIL
2021-11-04 14:00:00+00:00,61762.0,64.95,7.66,-6.57,LONGIL
2021-11-04 15:00:00+00:00,61762.0,63.05,6.72,-9.96,LONGIL
2021-11-04 16:00:00+00:00,61762.0,60.49,6.87,-9.54,LONGIL
2021-11-04 17:00:00+00:00,61762.0,59.8,6.48,-11.54,LONGIL
2021-11-04 18:00:00+00:00,61762.0,60.52,6.24,-14.54,LONGIL
2021-11-04 19:00:00+00:00,61762.0,61.31,6.37,-14.11,LONGIL
2021-11-04 20:00:00+00:00,61762.0,64.69,6.35,-15.43,LONGIL
2021-11-04 21:00:00+00:00,61762.0,87.6,8.41,-23.53,LONGIL
2021-11-04 22:00:00+00:00,61762.0,123.02,9.58,-49.18,LONGIL
2021-11-04 23:00:00+00:00,61762.0,97.66,9.07,-28.54,LONGIL
2021-11-05 00:00:00+00:00,61762.0,72.19,7.49,-13.43,LONGIL
2021-11-05 01:00:00+00:00,61762.0,65.87,6.57,-16.36,LONGIL
2021-11-05 02:00:00+00:00,61762.0,61.88,6.62,-12.01,LONGIL
2021-11-05 03:00:00+00:00,61762.0,53.76,5.47,-9.22,LONGIL
2021-11-05 04:00:00+00:00,61762.0,55.82,5.52,-11.14,LONGIL
2021-11-05 05:00:00+00:00,61762.0,54.03,5.06,-11.22,LONGIL
2021-11-05 06:00:00+00:00,61762.0,53.24,4.69,-13.81,LONGIL
2021-11-05 07:00:00+00:00,61762.0,52.87,4.69,-13.16,LONGIL
2021-11-05 08:00:00+00:00,61762.0,52.71,5.04,-10.33,LONGIL
2021-11-05 09:00:00+00:00,61762.0,54.69,5.7,-10.5,LONGIL
2021-11-05 10:00:00+00:00,61762.0,70.69,6.49,-16.49,LONGIL
2021-11-05 11:00:00+00:00,61762.0,83.62,7.85,-17.58,LONGIL
2021-11-05 12:00:00+00:00,61762.0,84.39,8.91,-9.45,LONGIL
2021-11-05 13:00:00+00:00,61762.0,71.82,7.67,-9.34,LONGIL
2021-11-05 14:00:00+00:00,61762.0,63.68,8.09,-3.07,LONGIL
2021-11-05 15:00:00+00:00,61762.0,62.76,7.4,-7.58,LONGIL
2021-11-05 16:00:00+00:00,61762.0,60.5,6.82,-9.72,LONGIL
2021-11-05 17:00:00+00:00,61762.0,57.85,6.42,-8.92,LONGIL
2021-11-05 18:00:00+00:00,61762.0,55.04,5.71,-11.77,LONGIL
2021-11-05 19:00:00+00:00,61762.0,56.44,5.6,-14.0,LONGIL
2021-11-05 20:00:00+00:00,61762.0,63.44,6.53,-14.26,LONGIL
2021-11-05 21:00:00+00:00,61762.0,76.56,7.13,-19.18,LONGIL
2021-11-05 22:00:00+00:00,61762.0,86.31,8.19,-20.39,LONGIL
2021-11-05 23:00:00+00:00,61762.0,77.9,6.75,-21.9,LONGIL
2021-11-06 00:00:00+00:00,61762.0,72.67,6.59,-19.32,LONGIL
2021-11-06 01:00:00+00:00,61762.0,64.21,5.97,-17.06,LONGIL
2021-11-06 02:00:00+00:00,61762.0,60.6,5.87,-16.38,LONGIL
2021-11-06 03:00:00+00:00,61762.0,55.47,4.4,-18.48,LONGIL
2021-11-06 04:00:00+00:00,61762.0,63.64,2.76,-33.23,LONGIL
2021-11-06 05:00:00+00:00,61762.0,59.49,2.82,-30.57,LONGIL
2021-11-06 06:00:00+00:00,61762.0,57.64,2.17,-34.03,LONGIL
2021-11-06 07:00:00+00:00,61762.0,56.81,2.27,-33.06,LONGIL
2021-11-06 08:00:00+00:00,61762.0,54.89,2.17,-31.25,LONGIL
2021-11-06 09:00:00+00:00,61762.0,56.41,2.47,-28.46,LONGIL
2021-11-06 10:00:00+00:00,61762.0,65.85,2.3,-36.21,LONGIL
2021-11-06 11:00:00+00:00,61762.0,74.55,2.64,-42.53,LONGIL
2021-11-06 12:00:00+00:00,61762.0,75.31,3.41,-36.37,LONGIL
2021-11-06 13:00:00+00:00,61762.0,66.26,3.74,-25.88,LONGIL
2021-11-06 14:00:00+00:00,61762.0,61.66,3.78,-25.56,LONGIL
2021-11-06 15:00:00+00:00,61762.0,57.03,3.34,-26.96,LONGIL
2021-11-06 16:00:00+00:00,61762.0,54.96,2.58,-30.87,LONGIL
2021-11-06 17:00:00+00:00,61762.0,52.1,2.51,-28.45,LONGIL
2021-11-06 18:00:00+00:00,61762.0,52.39,2.4,-29.07,LONGIL
2021-11-06 19:00:00+00:00,61762.0,55.76,2.38,-32.54,LONGIL
2021-11-06 20:00:00+00:00,61762.0,61.53,2.96,-33.23,LONGIL
2021-11-06 21:00:00+00:00,61762.0,76.91,3.37,-42.66,LONGIL
2021-11-06 22:00:00+00:00,61762.0,89.11,4.23,-48.12,LONGIL
2021-11-06 23:00:00+00:00,61762.0,82.23,3.51,-46.52,LONGIL
2021-11-07 00:00:00+00:00,61762.0,74.14,2.74,-47.32,LONGIL
2021-11-07 01:00:00+00:00,61762.0,64.93,2.62,-39.56,LONGIL
2021-11-07 02:00:00+00:00,61762.0,61.58,2.16,-40.16,LONGIL
2021-11-07 03:00:00+00:00,61762.0,56.59,1.87,-37.52,LONGIL
2021-11-07 04:00:00+00:00,61762.0,61.74,1.56,-44.4,LONGIL
2021-11-07 05:00:00+00:00,61762.0,58.53,1.77,-39.93,LONGIL
2021-11-07 06:00:00+00:00,61762.0,65.52,1.37,-48.45,LONGIL
2021-11-07 07:00:00+00:00,61762.0,60.18,1.46,-42.99,LONGIL
2021-11-07 08:00:00+00:00,61762.0,58.78,1.76,-39.46,LONGIL
2021-11-07 09:00:00+00:00,61762.0,58.74,1.74,-39.42,LONGIL
2021-11-07 10:00:00+00:00,61762.0,59.8,1.74,-39.52,LONGIL
2021-11-07 11:00:00+00:00,61762.0,57.46,2.21,-34.61,LONGIL
2021-11-07 12:00:00+00:00,61762.0,59.5,2.29,-35.78,LONGIL
2021-11-07 13:00:00+00:00,61762.0,59.61,3.07,-29.09,LONGIL
2021-11-07 14:00:00+00:00,61762.0,56.24,4.04,-18.51,LONGIL
2021-11-07 15:00:00+00:00,61762.0,54.44,3.84,-20.86,LONGIL
2021-11-07 16:00:00+00:00,61762.0,52.42,3.2,-22.08,LONGIL
2021-11-07 17:00:00+00:00,61762.0,51.86,2.7,-26.63,LONGIL
2021-11-07 18:00:00+00:00,61762.0,50.75,2.69,-26.01,LONGIL
2021-11-07 19:00:00+00:00,61762.0,52.01,2.81,-26.89,LONGIL
2021-11-07 20:00:00+00:00,61762.0,58.0,2.89,-33.06,LONGIL
2021-11-07 21:00:00+00:00,61762.0,72.34,4.05,-39.75,LONGIL
2021-11-07 22:00:00+00:00,61762.0,100.0,5.04,-57.38,LONGIL
2021-11-07 23:00:00+00:00,61762.0,101.64,5.25,-58.05,LONGIL
2021-11-08 00:00:00+00:00,61762.0,78.12,4.09,-39.39,LONGIL
2021-11-08 01:00:00+00:00,61762.0,70.77,3.54,-37.76,LONGIL
2021-11-08 02:00:00+00:00,61762.0,60.64,3.24,-33.27,LONGIL
2021-11-08 03:00:00+00:00,61762.0,58.83,3.05,-32.63,LONGIL
2021-11-08 04:00:00+00:00,61762.0,57.4,1.9,-40.69,LONGIL
2021-11-08 05:00:00+00:00,61762.0,56.2,1.92,-36.19,LONGIL
2021-11-08 06:00:00+00:00,61762.0,49.83,2.01,-29.71,LONGIL
2021-11-08 07:00:00+00:00,61762.0,49.35,1.84,-29.43,LONGIL
2021-11-08 08:00:00+00:00,61762.0,50.09,1.61,-32.27,LONGIL
2021-11-08 09:00:00+00:00,61762.0,51.32,1.87,-31.3,LONGIL
2021-11-08 10:00:00+00:00,61762.0,57.29,2.35,-33.19,LONGIL
2021-11-08 11:00:00+00:00,61762.0,73.16,2.9,-36.95,LONGIL
2021-11-08 12:00:00+00:00,61762.0,84.52,3.07,-41.61,LONGIL
2021-11-08 13:00:00+00:00,61762.0,79.34,3.18,-37.83,LONGIL
2021-11-08 14:00:00+00:00,61762.0,68.06,3.63,-26.97,LONGIL
2021-11-08 15:00:00+00:00,61762.0,61.48,3.97,-22.04,LONGIL
2021-11-08 16:00:00+00:00,61762.0,58.77,3.92,-21.08,LONGIL
2021-11-08 17:00:00+00:00,61762.0,59.08,3.61,-21.77,LONGIL
2021-11-08 18:00:00+00:00,61762.0,58.38,3.62,-21.6,LONGIL
2021-11-08 19:00:00+00:00,61762.0,60.27,3.58,-24.48,LONGIL
2021-11-08 20:00:00+00:00,61762.0,62.76,3.99,-25.18,LONGIL
2021-11-08 21:00:00+00:00,61762.0,77.33,4.51,-34.3,LONGIL
2021-11-08 22:00:00+00:00,61762.0,101.59,5.56,-45.49,LONGIL
2021-11-08 23:00:00+00:00,61762.0,101.23,4.94,-55.82,LONGIL
2021-11-09 00:00:00+00:00,61762.0,83.89,4.13,-44.43,LONGIL
2021-11-09 01:00:00+00:00,61762.0,76.81,3.86,-42.11,LONGIL
2021-11-09 02:00:00+00:00,61762.0,65.01,2.96,-38.54,LONGIL
2021-11-09 03:00:00+00:00,61762.0,60.81,2.8,-35.99,LONGIL
2021-11-09 04:00:00+00:00,61762.0,54.74,2.25,-34.21,LONGIL
2021-11-09 05:00:00+00:00,61762.0,50.4,2.32,-28.78,LONGIL
2021-11-09 06:00:00+00:00,61762.0,50.37,1.98,-29.17,LONGIL
2021-11-09 07:00:00+00:00,61762.0,47.82,1.99,-26.51,LONGIL
2021-11-09 08:00:00+00:00,61762.0,47.32,1.99,-26.0,LONGIL
2021-11-09 09:00:00+00:00,61762.0,47.91,2.08,-26.45,LONGIL
2021-11-09 10:00:00+00:00,61762.0,51.74,2.26,-29.26,LONGIL
2021-11-09 11:00:00+00:00,61762.0,66.36,3.78,-22.79,LONGIL
2021-11-09 12:00:00+00:00,61762.0,78.69,4.91,-27.42,LONGIL
2021-11-09 13:00:00+00:00,61762.0,70.0,5.62,-16.76,LONGIL
2021-11-09 14:00:00+00:00,61762.0,62.74,5.3,-12.85,LONGIL
2021-11-09 15:00:00+00:00,61762.0,56.85,5.52,-11.0,LONGIL
2021-11-09 16:00:00+00:00,61762.0,55.05,5.6,-8.87,LONGIL
2021-11-09 17:00:00+00:00,61762.0,54.18,5.09,-9.35,LONGIL
2021-11-09 18:00:00+00:00,61762.0,55.0,4.98,-12.33,LONGIL
2021-11-09 19:00:00+00:00,61762.0,57.33,4.94,-15.54,LONGIL
2021-11-09 20:00:00+00:00,61762.0,60.47,5.03,-18.45,LONGIL
2021-11-09 21:00:00+00:00,61762.0,76.01,5.41,-26.63,LONGIL
2021-11-09 22:00:00+00:00,61762.0,100.46,7.79,-29.85,LONGIL
2021-11-09 23:00:00+00:00,61762.0,95.11,6.84,-34.44,LONGIL
2021-11-10 00:00:00+00:00,61762.0,78.96,5.48,-29.67,LONGIL
2021-11-10 01:00:00+00:00,61762.0,73.79,5.16,-27.7,LONGIL
2021-11-10 02:00:00+00:00,61762.0,61.68,4.49,-21.55,LONGIL
2021-11-10 03:00:00+00:00,61762.0,56.85,4.28,-18.05,LONGIL
2021-11-10 04:00:00+00:00,61762.0,49.69,2.78,-23.72,LONGIL
2021-11-10 05:00:00+00:00,61762.0,49.02,2.48,-26.55,LONGIL
2021-11-10 06:00:00+00:00,61762.0,45.85,3.39,-11.1,LONGIL
2021-11-10 07:00:00+00:00,61762.0,45.78,2.89,-14.52,LONGIL
2021-11-10 08:00:00+00:00,61762.0,45.65,3.43,-8.28,LONGIL
2021-11-10 09:00:00+00:00,61762.0,46.27,3.44,-7.78,LONGIL
2021-11-10 10:00:00+00:00,61762.0,50.37,4.4,-6.66,LONGIL
2021-11-10 11:00:00+00:00,61762.0,60.0,6.28,-0.01,LONGIL
2021-11-10 12:00:00+00:00,61762.0,68.93,6.78,0.0,LONGIL
2021-11-10 13:00:00+00:00,61762.0,61.79,6.91,-0.01,LONGIL
2021-11-10 14:00:00+00:00,61762.0,58.18,6.42,-0.01,LONGIL
2021-11-10 15:00:00+00:00,61762.0,53.68,5.32,0.0,LONGIL
2021-11-10 16:00:00+00:00,61762.0,52.99,5.72,0.0,LONGIL
2021-11-10 17:00:00+00:00,61762.0,51.35,5.25,0.0,LONGIL
2021-11-10 18:00:00+00:00,61762.0,51.88,5.31,0.0,LONGIL
2021-11-10 19:00:00+00:00,61762.0,54.36,6.29,0.0,LONGIL
2021-11-10 20:00:00+00:00,61762.0,59.32,6.87,-0.01,LONGIL
2021-11-10 21:00:00+00:00,61762.0,72.07,7.67,-1.99,LONGIL
2021-11-10 22:00:00+00:00,61762.0,92.87,9.11,-9.03,LONGIL
2021-11-10 23:00:00+00:00,61762.0,93.04,7.95,-17.06,LONGIL
2021-11-11 00:00:00+00:00,61762.0,73.89,8.08,-1.71,LONGIL
2021-11-11 01:00:00+00:00,61762.0,61.94,6.98,-0.01,LONGIL
2021-11-11 02:00:00+00:00,61762.0,58.47,6.32,-1.95,LONGIL
2021-11-11 03:00:00+00:00,61762.0,51.69,5.66,-0.01,LONGIL
2021-11-11 04:00:00+00:00,61762.0,49.58,4.87,-3.44,LONGIL
2021-11-11 05:00:00+00:00,61762.0,46.03,2.84,-19.67,LONGIL
2021-11-11 06:00:00+00:00,61762.0,43.34,3.16,-12.48,LONGIL
2021-11-11 07:00:00+00:00,61762.0,42.19,3.0,-12.16,LONGIL
2021-11-11 08:00:00+00:00,61762.0,41.62,2.54,-15.78,LONGIL
2021-11-11 09:00:00+00:00,61762.0,42.6,2.83,-14.06,LONGIL
2021-11-11 10:00:00+00:00,61762.0,45.19,3.46,-10.27,LONGIL
2021-11-11 11:00:00+00:00,61762.0,54.3,5.22,-4.05,LONGIL
2021-11-11 12:00:00+00:00,61762.0,58.22,6.2,-1.18,LONGIL
2021-11-11 13:00:00+00:00,61762.0,55.54,6.08,-0.01,LONGIL
2021-11-11 14:00:00+00:00,61762.0,52.72,5.86,-0.01,LONGIL
2021-11-11 15:00:00+00:00,61762.0,51.29,5.7,-0.01,LONGIL
2021-11-11 16:00:00+00:00,61762.0,50.89,5.76,-0.18,LONGIL
2021-11-11 17:00:00+00:00,61762.0,49.84,5.56,-1.81,LONGIL
2021-11-11 18:00:00+00:00,61762.0,50.69,5.61,-2.9,LONGIL
2021-11-11 19:00:00+00:00,61762.0,53.43,5.23,-8.87,LONGIL
2021-11-11 20:00:00+00:00,61762.0,56.14,5.08,-12.24,LONGIL
2021-11-11 21:00:00+00:00,61762.0,70.38,5.77,-19.19,LONGIL
2021-11-11 22:00:00+00:00,61762.0,99.64,7.29,-35.84,LONGIL
2021-11-11 23:00:00+00:00,61762.0,89.0,5.46,-40.9,LONGIL
2021-11-12 00:00:00+00:00,61762.0,75.17,4.25,-37.17,LONGIL
2021-11-12 01:00:00+00:00,61762.0,72.07,3.5,-39.86,LONGIL
2021-11-12 02:00:00+00:00,61762.0,57.29,3.16,-28.89,LONGIL
2021-11-12 03:00:00+00:00,61762.0,53.32,2.86,-27.18,LONGIL
2021-11-12 04:00:00+00:00,61762.0,45.86,1.88,-28.97,LONGIL
2021-11-12 05:00:00+00:00,61762.0,38.44,1.81,-21.76,LONGIL
2021-11-12 06:00:00+00:00,61762.0,35.24,1.75,-18.85,LONGIL
2021-11-12 07:00:00+00:00,61762.0,34.25,1.55,-19.8,LONGIL
2021-11-12 08:00:00+00:00,61762.0,34.39,1.53,-20.12,LONGIL
2021-11-12 09:00:00+00:00,61762.0,35.03,1.74,-18.66,LONGIL
2021-11-12 10:00:00+00:00,61762.0,35.77,1.95,-17.38,LONGIL
2021-11-12 11:00:00+00:00,61762.0,49.13,4.19,-9.68,LONGIL
2021-11-12 12:00:00+00:00,61762.0,53.46,4.27,-15.34,LONGIL
2021-11-12 13:00:00+00:00,61762.0,56.69,4.78,-14.85,LONGIL
2021-11-12 14:00:00+00:00,61762.0,58.35,4.98,-15.65,LONGIL
2021-11-12 15:00:00+00:00,61762.0,56.39,4.92,-13.9,LONGIL
2021-11-12 16:00:00+00:00,61762.0,58.34,5.49,-10.9,LONGIL
2021-11-12 17:00:00+00:00,61762.0,55.77,5.06,-12.39,LONGIL
2021-11-12 18:00:00+00:00,61762.0,54.77,4.79,-13.68,LONGIL
2021-11-12 19:00:00+00:00,61762.0,54.88,5.08,-11.62,LONGIL
2021-11-12 20:00:00+00:00,61762.0,56.42,5.07,-12.11,LONGIL
2021-11-12 21:00:00+00:00,61762.0,72.07,5.85,-19.46,LONGIL
2021-11-12 22:00:00+00:00,61762.0,100.0,6.98,-35.77,LONGIL
2021-11-12 23:00:00+00:00,61762.0,85.75,6.21,-28.18,LONGIL
2021-11-13 00:00:00+00:00,61762.0,62.93,5.67,-13.28,LONGIL
2021-11-13 01:00:00+00:00,61762.0,62.91,5.31,-17.95,LONGIL
2021-11-13 02:00:00+00:00,61762.0,54.86,4.01,-18.0,LONGIL
2021-11-13 03:00:00+00:00,61762.0,52.11,3.91,-14.77,LONGIL
2021-11-13 04:00:00+00:00,61762.0,38.54,3.44,-4.61,LONGIL
2021-11-13 05:00:00+00:00,61762.0,41.59,3.76,-3.64,LONGIL
2021-11-13 06:00:00+00:00,61762.0,38.07,2.97,-8.13,LONGIL
2021-11-13 07:00:00+00:00,61762.0,36.3,2.92,-7.97,LONGIL
2021-11-13 08:00:00+00:00,61762.0,35.48,2.79,-7.58,LONGIL
2021-11-13 09:00:00+00:00,61762.0,35.77,2.73,-8.18,LONGIL
2021-11-13 10:00:00+00:00,61762.0,38.8,3.09,-6.56,LONGIL
2021-11-13 11:00:00+00:00,61762.0,41.03,3.81,-0.58,LONGIL
2021-11-13 12:00:00+00:00,61762.0,43.42,4.3,0.0,LONGIL
2021-11-13 13:00:00+00:00,61762.0,45.53,4.59,0.0,LONGIL
2021-11-13 14:00:00+00:00,61762.0,46.06,4.53,0.0,LONGIL
2021-11-13 15:00:00+00:00,61762.0,45.59,4.74,-0.01,LONGIL
2021-11-13 16:00:00+00:00,61762.0,45.67,4.85,-0.01,LONGIL
2021-11-13 17:00:00+00:00,61762.0,44.25,4.88,-0.01,LONGIL
2021-11-13 18:00:00+00:00,61762.0,45.46,4.9,-0.01,LONGIL
2021-11-13 19:00:00+00:00,61762.0,43.68,4.75,-0.01,LONGIL
2021-11-13 20:00:00+00:00,61762.0,47.6,5.02,-2.45,LONGIL
2021-11-13 21:00:00+00:00,61762.0,54.9,5.85,-0.28,LONGIL
2021-11-13 22:00:00+00:00,61762.0,65.08,6.86,-0.01,LONGIL
2021-11-13 23:00:00+00:00,61762.0,60.6,6.49,-0.01,LONGIL
2021-11-14 00:00:00+00:00,61762.0,55.0,6.11,-0.01,LONGIL
2021-11-14 01:00:00+00:00,61762.0,53.91,5.53,-5.51,LONGIL
2021-11-14 02:00:00+00:00,61762.0,50.56,4.98,-6.41,LONGIL
2021-11-14 03:00:00+00:00,61762.0,43.51,4.94,-0.01,LONGIL
2021-11-14 04:00:00+00:00,61762.0,41.31,4.59,0.0,LONGIL
2021-11-14 05:00:00+00:00,61762.0,45.95,2.54,-21.36,LONGIL
2021-11-14 06:00:00+00:00,61762.0,43.0,2.38,-18.55,LONGIL
2021-11-14 07:00:00+00:00,61762.0,41.5,2.02,-20.43,LONGIL
2021-11-14 08:00:00+00:00,61762.0,41.2,2.05,-18.86,LONGIL
2021-11-14 09:00:00+00:00,61762.0,41.54,2.44,-15.14,LONGIL
2021-11-14 10:00:00+00:00,61762.0,43.16,2.84,-13.25,LONGIL
2021-11-14 11:00:00+00:00,61762.0,46.0,3.72,-6.52,LONGIL
2021-11-14 12:00:00+00:00,61762.0,46.58,4.73,0.0,LONGIL
2021-11-14 13:00:00+00:00,61762.0,47.31,4.84,0.0,LONGIL
2021-11-14 14:00:00+00:00,61762.0,45.65,4.6,0.0,LONGIL
2021-11-14 15:00:00+00:00,61762.0,44.9,4.74,-0.01,LONGIL
2021-11-14 16:00:00+00:00,61762.0,45.89,4.99,-0.01,LONGIL
2021-11-14 17:00:00+00:00,61762.0,46.65,5.4,-0.01,LONGIL
2021-11-14 18:00:00+00:00,61762.0,46.81,5.46,-0.01,LONGIL
2021-11-14 19:00:00+00:00,61762.0,52.0,5.42,-5.19,LONGIL
2021-11-14 20:00:00+00:00,61762.0,57.17,5.74,-8.31,LONGIL
2021-11-14 21:00:00+00:00,61762.0,70.64,7.07,-10.86,LONGIL
2021-11-14 22:00:00+00:00,61762.0,88.0,8.46,-16.86,LONGIL
2021-11-14 23:00:00+00:00,61762.0,75.0,7.81,-8.92,LONGIL
