Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2021-08-31 21:00:00+00:00,61752.0,60.58,2.83,-0.02,WEST
2021-08-31 22:00:00+00:00,61752.0,54.31,2.34,-0.02,WEST
2021-08-31 23:00:00+00:00,61752.0,50.41,1.42,0.0,WEST
2021-09-01 00:00:00+00:00,61752.0,47.63,1.25,0.0,WEST
2021-09-01 01:00:00+00:00,61752.0,41.5,1.09,0.0,WEST
2021-09-01 02:00:00+00:00,61752.0,38.26,0.68,0.0,WEST
2021-09-01 03:00:00+00:00,61752.0,35.36,0.35,0.0,WEST
2021-09-01 04:00:00+00:00,61752.0,32.42,-0.76,0.0,WEST
2021-09-01 05:00:00+00:00,61752.0,29.79,-0.45,0.0,WEST
2021-09-01 06:00:00+00:00,61752.0,28.14,-1.11,0.0,WEST
2021-09-01 07:00:00+00:00,61752.0,27.4,-1.17,0.0,WEST
2021-09-01 08:00:00+00:00,61752.0,27.4,-0.88,0.0,WEST
2021-09-01 09:00:00+00:00,61752.0,27.91,-0.8,0.0,WEST
2021-09-01 10:00:00+00:00,61752.0,29.9,-0.49,0.0,WEST
2021-09-01 11:00:00+00:00,61752.0,32.28,-0.43,0.0,WEST
2021-09-01 12:00:00+00:00,61752.0,34.18,-0.56,0.0,WEST
2021-09-01 13:00:00+00:00,61752.0,35.39,-0.11,-0.04,WEST
2021-09-01 14:00:00+00:00,61752.0,38.08,0.36,-1.88,WEST
2021-09-01 15:00:00+00:00,61752.0,47.09,0.35,-8.26,WEST
2021-09-01 16:00:00+00:00,61752.0,46.43,0.55,-6.48,WEST
2021-09-01 17:00:00+00:00,61752.0,45.81,0.39,-6.05,WEST
2021-09-01 18:00:00+00:00,61752.0,39.68,-0.04,-0.04,WEST
2021-09-01 19:00:00+00:00,61752.0,41.97,-0.42,-0.04,WEST
2021-09-01 20:00:00+00:00,61752.0,45.56,-0.14,-0.02,WEST
2021-09-01 21:00:00+00:00,61752.0,47.07,0.14,-0.02,WEST
2021-09-01 22:00:00+00:00,61752.0,42.43,-0.08,0.0,WEST
2021-09-01 23:00:00+00:00,61752.0,40.56,-0.16,0.0,WEST
2021-09-02 00:00:00+00:00,61752.0,37.83,0.19,0.0,WEST
2021-09-02 01:00:00+00:00,61752.0,35.26,-0.5,0.0,WEST
2021-09-02 02:00:00+00:00,61752.0,33.09,0.23,0.0,WEST
2021-09-02 03:00:00+00:00,61752.0,30.96,0.22,0.0,WEST
2021-09-02 04:00:00+00:00,61752.0,27.47,-0.75,-0.45,WEST
2021-09-02 05:00:00+00:00,61752.0,25.41,-0.83,-0.33,WEST
2021-09-02 06:00:00+00:00,61752.0,23.41,-1.0,-0.51,WEST
2021-09-02 07:00:00+00:00,61752.0,23.25,-0.96,-0.3,WEST
2021-09-02 08:00:00+00:00,61752.0,23.33,-0.84,-0.23,WEST
2021-09-02 09:00:00+00:00,61752.0,24.95,-0.69,-0.18,WEST
2021-09-02 10:00:00+00:00,61752.0,26.08,-1.37,-0.63,WEST
2021-09-02 11:00:00+00:00,61752.0,27.78,-0.88,-0.13,WEST
2021-09-02 12:00:00+00:00,61752.0,28.79,-0.59,-0.09,WEST
2021-09-02 13:00:00+00:00,61752.0,31.4,-0.38,-0.04,WEST
2021-09-02 14:00:00+00:00,61752.0,32.47,-0.76,0.0,WEST
2021-09-02 15:00:00+00:00,61752.0,32.55,-0.94,0.0,WEST
2021-09-02 16:00:00+00:00,61752.0,33.14,-0.57,0.0,WEST
2021-09-02 17:00:00+00:00,61752.0,33.82,-0.34,0.0,WEST
2021-09-02 18:00:00+00:00,61752.0,33.86,-0.27,0.0,WEST
2021-09-02 19:00:00+00:00,61752.0,34.6,-0.56,0.0,WEST
2021-09-02 20:00:00+00:00,61752.0,36.17,-0.44,0.0,WEST
2021-09-02 21:00:00+00:00,61752.0,38.82,-0.83,-0.04,WEST
2021-09-02 22:00:00+00:00,61752.0,36.1,-0.25,0.0,WEST
2021-09-02 23:00:00+00:00,61752.0,36.12,-0.14,0.0,WEST
2021-09-03 00:00:00+00:00,61752.0,33.53,0.91,0.0,WEST
2021-09-03 01:00:00+00:00,61752.0,30.83,-0.09,0.0,WEST
2021-09-03 02:00:00+00:00,61752.0,29.1,-0.72,0.0,WEST
2021-09-03 03:00:00+00:00,61752.0,28.18,-0.63,0.0,WEST
2021-09-03 04:00:00+00:00,61752.0,27.67,-0.69,-0.6,WEST
2021-09-03 05:00:00+00:00,61752.0,26.33,-0.7,-0.24,WEST
2021-09-03 06:00:00+00:00,61752.0,25.2,-0.8,-0.15,WEST
2021-09-03 07:00:00+00:00,61752.0,25.07,-0.77,0.0,WEST
2021-09-03 08:00:00+00:00,61752.0,24.7,-0.63,0.0,WEST
2021-09-03 09:00:00+00:00,61752.0,26.06,-0.75,-0.09,WEST
2021-09-03 10:00:00+00:00,61752.0,27.89,-1.3,-0.24,WEST
2021-09-03 11:00:00+00:00,61752.0,31.06,-0.22,0.0,WEST
2021-09-03 12:00:00+00:00,61752.0,31.52,-0.13,0.0,WEST
2021-09-03 13:00:00+00:00,61752.0,32.3,0.03,0.0,WEST
2021-09-03 14:00:00+00:00,61752.0,33.04,0.65,0.0,WEST
2021-09-03 15:00:00+00:00,61752.0,33.52,0.75,0.0,WEST
2021-09-03 16:00:00+00:00,61752.0,33.41,0.75,-0.02,WEST
2021-09-03 17:00:00+00:00,61752.0,33.5,0.59,-0.02,WEST
2021-09-03 18:00:00+00:00,61752.0,34.08,0.7,0.0,WEST
2021-09-03 19:00:00+00:00,61752.0,34.54,0.58,0.0,WEST
2021-09-03 20:00:00+00:00,61752.0,37.56,0.88,0.0,WEST
2021-09-03 21:00:00+00:00,61752.0,40.6,0.76,0.0,WEST
2021-09-03 22:00:00+00:00,61752.0,38.88,1.13,0.0,WEST
2021-09-03 23:00:00+00:00,61752.0,38.02,0.67,0.0,WEST
2021-09-04 00:00:00+00:00,61752.0,34.25,1.28,0.0,WEST
2021-09-04 01:00:00+00:00,61752.0,31.5,0.16,0.0,WEST
2021-09-04 02:00:00+00:00,61752.0,29.34,-0.6,0.0,WEST
2021-09-04 03:00:00+00:00,61752.0,29.3,-0.09,0.0,WEST
2021-09-04 04:00:00+00:00,61752.0,26.21,-0.65,-0.76,WEST
2021-09-04 05:00:00+00:00,61752.0,25.9,-0.63,-0.23,WEST
2021-09-04 06:00:00+00:00,61752.0,23.89,-0.6,-0.29,WEST
2021-09-04 07:00:00+00:00,61752.0,23.62,-0.7,-0.17,WEST
2021-09-04 08:00:00+00:00,61752.0,23.95,-0.82,-0.03,WEST
2021-09-04 09:00:00+00:00,61752.0,23.38,-0.74,-0.11,WEST
2021-09-04 10:00:00+00:00,61752.0,23.2,-1.03,-0.26,WEST
2021-09-04 11:00:00+00:00,61752.0,23.57,-1.08,-0.12,WEST
2021-09-04 12:00:00+00:00,61752.0,25.9,-1.28,0.0,WEST
2021-09-04 13:00:00+00:00,61752.0,27.6,-0.71,0.0,WEST
2021-09-04 14:00:00+00:00,61752.0,27.67,-0.65,0.0,WEST
2021-09-04 15:00:00+00:00,61752.0,28.82,-0.38,-0.02,WEST
2021-09-04 16:00:00+00:00,61752.0,29.57,-0.03,-0.02,WEST
2021-09-04 17:00:00+00:00,61752.0,30.42,-0.31,0.0,WEST
2021-09-04 18:00:00+00:00,61752.0,30.83,-0.25,0.0,WEST
2021-09-04 19:00:00+00:00,61752.0,32.54,-0.2,-0.02,WEST
2021-09-04 20:00:00+00:00,61752.0,34.14,-0.62,-0.04,WEST
2021-09-04 21:00:00+00:00,61752.0,45.55,0.0,-6.35,WEST
2021-09-04 22:00:00+00:00,61752.0,43.41,-0.58,-5.1,WEST
2021-09-04 23:00:00+00:00,61752.0,38.98,-1.06,-3.41,WEST
2021-09-05 00:00:00+00:00,61752.0,32.97,0.03,-0.63,WEST
2021-09-05 01:00:00+00:00,61752.0,31.46,-0.16,-0.02,WEST
2021-09-05 02:00:00+00:00,61752.0,29.56,-0.82,0.0,WEST
2021-09-05 03:00:00+00:00,61752.0,27.96,-0.81,0.0,WEST
2021-09-05 04:00:00+00:00,61752.0,30.24,-0.49,-0.14,WEST
2021-09-05 05:00:00+00:00,61752.0,27.49,-0.16,-0.34,WEST
2021-09-05 06:00:00+00:00,61752.0,26.31,-0.13,-0.18,WEST
2021-09-05 07:00:00+00:00,61752.0,25.97,-0.03,-0.06,WEST
2021-09-05 08:00:00+00:00,61752.0,25.44,-0.1,-0.08,WEST
2021-09-05 09:00:00+00:00,61752.0,26.01,-0.26,-0.09,WEST
2021-09-05 10:00:00+00:00,61752.0,23.84,-0.7,-0.5,WEST
2021-09-05 11:00:00+00:00,61752.0,23.6,-0.79,-0.34,WEST
2021-09-05 12:00:00+00:00,61752.0,25.85,-0.69,0.0,WEST
2021-09-05 13:00:00+00:00,61752.0,27.46,-1.0,0.0,WEST
2021-09-05 14:00:00+00:00,61752.0,28.96,-0.62,0.0,WEST
2021-09-05 15:00:00+00:00,61752.0,29.91,0.0,0.0,WEST
2021-09-05 16:00:00+00:00,61752.0,31.28,0.52,0.0,WEST
2021-09-05 17:00:00+00:00,61752.0,31.6,0.71,0.0,WEST
2021-09-05 18:00:00+00:00,61752.0,31.29,0.64,0.0,WEST
2021-09-05 19:00:00+00:00,61752.0,34.96,0.65,0.0,WEST
2021-09-05 20:00:00+00:00,61752.0,37.44,0.73,0.0,WEST
2021-09-05 21:00:00+00:00,61752.0,42.01,0.04,-0.35,WEST
2021-09-05 22:00:00+00:00,61752.0,40.61,0.0,0.0,WEST
2021-09-05 23:00:00+00:00,61752.0,39.67,0.31,0.0,WEST
2021-09-06 00:00:00+00:00,61752.0,36.81,0.83,0.0,WEST
2021-09-06 01:00:00+00:00,61752.0,34.53,0.84,0.0,WEST
2021-09-06 02:00:00+00:00,61752.0,31.84,0.59,0.0,WEST
2021-09-06 03:00:00+00:00,61752.0,31.55,0.95,0.0,WEST
2021-09-06 04:00:00+00:00,61752.0,26.61,-0.52,-0.96,WEST
2021-09-06 05:00:00+00:00,61752.0,25.79,-0.41,-0.82,WEST
2021-09-06 06:00:00+00:00,61752.0,25.14,-0.32,-0.69,WEST
2021-09-06 07:00:00+00:00,61752.0,24.1,-0.43,-0.5,WEST
2021-09-06 08:00:00+00:00,61752.0,23.67,-0.81,-0.51,WEST
2021-09-06 09:00:00+00:00,61752.0,23.74,-0.84,-0.62,WEST
2021-09-06 10:00:00+00:00,61752.0,23.18,-1.29,-0.58,WEST
2021-09-06 11:00:00+00:00,61752.0,23.4,-1.27,-0.7,WEST
2021-09-06 12:00:00+00:00,61752.0,26.17,-1.45,-0.23,WEST
2021-09-06 13:00:00+00:00,61752.0,28.0,-1.35,0.0,WEST
2021-09-06 14:00:00+00:00,61752.0,28.89,-1.33,0.0,WEST
2021-09-06 15:00:00+00:00,61752.0,29.22,-1.09,0.0,WEST
2021-09-06 16:00:00+00:00,61752.0,29.92,-1.12,0.0,WEST
2021-09-06 17:00:00+00:00,61752.0,31.43,-0.97,0.0,WEST
2021-09-06 18:00:00+00:00,61752.0,31.85,-0.84,-0.24,WEST
2021-09-06 19:00:00+00:00,61752.0,33.38,-1.05,-0.49,WEST
2021-09-06 20:00:00+00:00,61752.0,37.76,-1.22,-0.89,WEST
2021-09-06 21:00:00+00:00,61752.0,41.04,-1.39,-0.13,WEST
2021-09-06 22:00:00+00:00,61752.0,40.57,-1.33,-0.25,WEST
2021-09-06 23:00:00+00:00,61752.0,41.93,-0.94,-0.02,WEST
2021-09-07 00:00:00+00:00,61752.0,35.85,-0.22,0.0,WEST
2021-09-07 01:00:00+00:00,61752.0,31.91,0.22,0.0,WEST
2021-09-07 02:00:00+00:00,61752.0,31.01,0.7,0.0,WEST
2021-09-07 03:00:00+00:00,61752.0,31.45,1.24,0.0,WEST
2021-09-07 04:00:00+00:00,61752.0,27.37,-0.21,-0.84,WEST
2021-09-07 05:00:00+00:00,61752.0,26.01,-0.15,-0.5,WEST
2021-09-07 06:00:00+00:00,61752.0,24.38,-0.26,-0.6,WEST
2021-09-07 07:00:00+00:00,61752.0,24.13,-0.29,-0.4,WEST
2021-09-07 08:00:00+00:00,61752.0,23.93,-0.36,-0.27,WEST
2021-09-07 09:00:00+00:00,61752.0,25.29,-0.41,-0.39,WEST
2021-09-07 10:00:00+00:00,61752.0,27.48,-0.93,-0.16,WEST
2021-09-07 11:00:00+00:00,61752.0,27.1,0.0,0.0,WEST
2021-09-07 12:00:00+00:00,61752.0,29.02,-0.03,0.0,WEST
2021-09-07 13:00:00+00:00,61752.0,30.21,0.39,0.0,WEST
2021-09-07 14:00:00+00:00,61752.0,31.81,0.41,-0.01,WEST
2021-09-07 15:00:00+00:00,61752.0,34.41,0.51,-2.06,WEST
2021-09-07 16:00:00+00:00,61752.0,36.42,0.54,-2.28,WEST
2021-09-07 17:00:00+00:00,61752.0,43.98,0.69,-7.14,WEST
2021-09-07 18:00:00+00:00,61752.0,45.38,0.51,-8.38,WEST
2021-09-07 19:00:00+00:00,61752.0,44.57,0.43,-5.13,WEST
2021-09-07 20:00:00+00:00,61752.0,49.15,0.21,-6.85,WEST
2021-09-07 21:00:00+00:00,61752.0,52.18,0.0,-6.16,WEST
2021-09-07 22:00:00+00:00,61752.0,49.93,-0.78,-4.85,WEST
2021-09-07 23:00:00+00:00,61752.0,41.82,-0.98,-0.01,WEST
2021-09-08 00:00:00+00:00,61752.0,36.22,-0.33,0.0,WEST
2021-09-08 01:00:00+00:00,61752.0,33.56,-1.73,0.0,WEST
2021-09-08 02:00:00+00:00,61752.0,29.44,-1.58,-0.08,WEST
2021-09-08 03:00:00+00:00,61752.0,26.16,-0.58,-1.59,WEST
2021-09-08 04:00:00+00:00,61752.0,23.34,-1.02,-0.61,WEST
2021-09-08 05:00:00+00:00,61752.0,20.78,-1.02,-0.49,WEST
2021-09-08 06:00:00+00:00,61752.0,20.75,-0.93,-0.53,WEST
2021-09-08 07:00:00+00:00,61752.0,18.49,-0.66,-1.22,WEST
2021-09-08 08:00:00+00:00,61752.0,19.8,-0.83,-0.78,WEST
2021-09-08 09:00:00+00:00,61752.0,21.39,-1.01,-0.35,WEST
2021-09-08 10:00:00+00:00,61752.0,20.96,-1.01,-0.85,WEST
2021-09-08 11:00:00+00:00,61752.0,27.29,-0.79,0.0,WEST
2021-09-08 12:00:00+00:00,61752.0,33.13,-0.29,-4.68,WEST
2021-09-08 13:00:00+00:00,61752.0,41.99,0.18,-12.24,WEST
2021-09-08 14:00:00+00:00,61752.0,50.0,-0.36,-17.36,WEST
2021-09-08 15:00:00+00:00,61752.0,56.59,-0.41,-22.33,WEST
2021-09-08 16:00:00+00:00,61752.0,80.0,-0.24,-45.84,WEST
2021-09-08 17:00:00+00:00,61752.0,78.44,-0.81,-45.42,WEST
2021-09-08 18:00:00+00:00,61752.0,78.37,-1.39,-44.15,WEST
2021-09-08 19:00:00+00:00,61752.0,65.0,-0.93,-28.73,WEST
2021-09-08 20:00:00+00:00,61752.0,71.46,-1.23,-31.8,WEST
2021-09-08 21:00:00+00:00,61752.0,77.0,-1.57,-36.24,WEST
2021-09-08 22:00:00+00:00,61752.0,66.0,-1.93,-26.84,WEST
2021-09-08 23:00:00+00:00,61752.0,64.29,-1.89,-24.26,WEST
2021-09-09 00:00:00+00:00,61752.0,68.24,-1.12,-26.17,WEST
2021-09-09 01:00:00+00:00,61752.0,46.2,-1.39,-12.05,WEST
2021-09-09 02:00:00+00:00,61752.0,41.21,-1.99,-10.08,WEST
2021-09-09 03:00:00+00:00,61752.0,27.97,-1.16,-0.8,WEST
2021-09-09 04:00:00+00:00,61752.0,26.05,-1.07,-0.43,WEST
2021-09-09 05:00:00+00:00,61752.0,23.57,-1.22,-0.42,WEST
2021-09-09 06:00:00+00:00,61752.0,22.91,-1.29,-0.33,WEST
2021-09-09 07:00:00+00:00,61752.0,21.91,-1.25,0.0,WEST
2021-09-09 08:00:00+00:00,61752.0,22.63,-1.28,-0.68,WEST
2021-09-09 09:00:00+00:00,61752.0,24.22,-1.0,-0.29,WEST
2021-09-09 10:00:00+00:00,61752.0,34.05,-1.07,-6.16,WEST
2021-09-09 11:00:00+00:00,61752.0,42.3,-0.4,-12.28,WEST
2021-09-09 12:00:00+00:00,61752.0,40.0,-0.14,-11.47,WEST
2021-09-09 13:00:00+00:00,61752.0,43.22,-0.18,-12.68,WEST
2021-09-09 14:00:00+00:00,61752.0,51.15,-0.16,-19.92,WEST
2021-09-09 15:00:00+00:00,61752.0,67.57,-0.21,-33.06,WEST
2021-09-09 16:00:00+00:00,61752.0,65.0,-0.2,-32.13,WEST
2021-09-09 17:00:00+00:00,61752.0,50.0,-0.15,-19.61,WEST
2021-09-09 18:00:00+00:00,61752.0,50.0,-0.38,-18.46,WEST
2021-09-09 19:00:00+00:00,61752.0,45.49,-0.06,-15.99,WEST
2021-09-09 20:00:00+00:00,61752.0,46.19,-0.39,-13.78,WEST
2021-09-09 21:00:00+00:00,61752.0,36.88,-1.29,2.22,WEST
2021-09-09 22:00:00+00:00,61752.0,40.0,-0.81,2.0,WEST
2021-09-09 23:00:00+00:00,61752.0,38.94,-1.13,1.9,WEST
2021-09-10 00:00:00+00:00,61752.0,36.98,-0.68,0.0,WEST
2021-09-10 01:00:00+00:00,61752.0,27.63,-0.68,0.0,WEST
2021-09-10 02:00:00+00:00,61752.0,25.29,-0.33,0.0,WEST
2021-09-10 03:00:00+00:00,61752.0,25.09,-0.05,0.0,WEST
2021-09-10 04:00:00+00:00,61752.0,28.86,-1.06,-1.28,WEST
2021-09-10 05:00:00+00:00,61752.0,26.18,-1.72,-1.08,WEST
2021-09-10 06:00:00+00:00,61752.0,24.87,-1.5,-1.3,WEST
2021-09-10 07:00:00+00:00,61752.0,26.05,-1.45,-0.68,WEST
2021-09-10 08:00:00+00:00,61752.0,26.29,-1.24,-0.57,WEST
2021-09-10 09:00:00+00:00,61752.0,27.07,-0.84,-0.86,WEST
2021-09-10 10:00:00+00:00,61752.0,29.5,-1.04,-0.9,WEST
2021-09-10 11:00:00+00:00,61752.0,31.66,-1.46,-0.59,WEST
2021-09-10 12:00:00+00:00,61752.0,35.55,-1.91,-0.03,WEST
2021-09-10 13:00:00+00:00,61752.0,36.37,-1.91,-0.03,WEST
2021-09-10 14:00:00+00:00,61752.0,42.08,-1.41,-5.35,WEST
2021-09-10 15:00:00+00:00,61752.0,44.6,-1.03,-7.31,WEST
2021-09-10 16:00:00+00:00,61752.0,43.75,-1.16,-6.14,WEST
2021-09-10 17:00:00+00:00,61752.0,48.07,-1.05,-8.9,WEST
2021-09-10 18:00:00+00:00,61752.0,41.82,-1.65,-3.37,WEST
2021-09-10 19:00:00+00:00,61752.0,41.79,-1.81,-3.29,WEST
2021-09-10 20:00:00+00:00,61752.0,42.08,-2.38,2.3,WEST
2021-09-10 21:00:00+00:00,61752.0,45.73,-2.11,0.16,WEST
2021-09-10 22:00:00+00:00,61752.0,44.42,-1.66,0.0,WEST
2021-09-10 23:00:00+00:00,61752.0,43.46,-1.48,0.0,WEST
2021-09-11 00:00:00+00:00,61752.0,39.74,-0.89,0.0,WEST
2021-09-11 01:00:00+00:00,61752.0,33.88,-1.82,0.0,WEST
2021-09-11 02:00:00+00:00,61752.0,28.89,-1.94,-1.03,WEST
2021-09-11 03:00:00+00:00,61752.0,29.7,-1.05,-0.85,WEST
2021-09-11 04:00:00+00:00,61752.0,27.28,-1.06,-1.28,WEST
2021-09-11 05:00:00+00:00,61752.0,26.27,-1.55,-1.11,WEST
2021-09-11 06:00:00+00:00,61752.0,25.64,-1.52,-0.89,WEST
2021-09-11 07:00:00+00:00,61752.0,24.95,-1.43,-0.81,WEST
2021-09-11 08:00:00+00:00,61752.0,24.01,-1.45,-0.86,WEST
2021-09-11 09:00:00+00:00,61752.0,26.17,-1.71,-0.7,WEST
2021-09-11 10:00:00+00:00,61752.0,20.18,-1.28,-1.4,WEST
2021-09-11 11:00:00+00:00,61752.0,21.94,-1.93,-1.38,WEST
2021-09-11 12:00:00+00:00,61752.0,23.88,-2.11,-1.15,WEST
2021-09-11 13:00:00+00:00,61752.0,25.83,-2.02,-0.91,WEST
2021-09-11 14:00:00+00:00,61752.0,25.44,-2.11,-0.55,WEST
2021-09-11 15:00:00+00:00,61752.0,26.14,-1.93,-0.92,WEST
2021-09-11 16:00:00+00:00,61752.0,25.49,-2.2,3.28,WEST
2021-09-11 17:00:00+00:00,61752.0,26.61,-2.16,0.87,WEST
2021-09-11 18:00:00+00:00,61752.0,28.14,-2.11,0.75,WEST
2021-09-11 19:00:00+00:00,61752.0,29.27,-2.0,-1.0,WEST
2021-09-11 20:00:00+00:00,61752.0,31.47,-1.99,-1.39,WEST
2021-09-11 21:00:00+00:00,61752.0,34.26,-2.32,-1.99,WEST
2021-09-11 22:00:00+00:00,61752.0,33.46,-2.33,-1.58,WEST
2021-09-11 23:00:00+00:00,61752.0,33.23,-2.6,-1.16,WEST
2021-09-12 00:00:00+00:00,61752.0,30.66,-2.46,-0.77,WEST
2021-09-12 01:00:00+00:00,61752.0,26.91,-2.49,-1.08,WEST
2021-09-12 02:00:00+00:00,61752.0,26.45,-2.24,-1.05,WEST
2021-09-12 03:00:00+00:00,61752.0,25.87,-1.57,-1.28,WEST
2021-09-12 04:00:00+00:00,61752.0,30.24,-2.15,-0.79,WEST
2021-09-12 05:00:00+00:00,61752.0,25.97,-1.77,-1.28,WEST
2021-09-12 06:00:00+00:00,61752.0,25.12,-1.55,-1.32,WEST
2021-09-12 07:00:00+00:00,61752.0,24.31,-1.44,-1.42,WEST
2021-09-12 08:00:00+00:00,61752.0,24.5,-1.52,-1.11,WEST
2021-09-12 09:00:00+00:00,61752.0,24.31,-1.4,-1.19,WEST
2021-09-12 10:00:00+00:00,61752.0,23.35,-1.76,-1.71,WEST
2021-09-12 11:00:00+00:00,61752.0,26.38,-2.45,-0.94,WEST
2021-09-12 12:00:00+00:00,61752.0,29.15,-2.38,-0.62,WEST
2021-09-12 13:00:00+00:00,61752.0,31.23,-1.86,-0.37,WEST
2021-09-12 14:00:00+00:00,61752.0,32.92,-1.92,0.0,WEST
2021-09-12 15:00:00+00:00,61752.0,33.72,-1.63,0.0,WEST
2021-09-12 16:00:00+00:00,61752.0,35.02,-2.0,0.0,WEST
2021-09-12 17:00:00+00:00,61752.0,36.17,-2.1,0.0,WEST
2021-09-12 18:00:00+00:00,61752.0,37.68,-1.49,0.0,WEST
2021-09-12 19:00:00+00:00,61752.0,41.64,-1.83,-0.86,WEST
2021-09-12 20:00:00+00:00,61752.0,51.62,-2.53,-5.57,WEST
2021-09-12 21:00:00+00:00,61752.0,64.67,-3.1,-11.39,WEST
2021-09-12 22:00:00+00:00,61752.0,54.01,-3.5,-1.09,WEST
2021-09-12 23:00:00+00:00,61752.0,53.13,-3.12,-0.53,WEST
2021-09-13 00:00:00+00:00,61752.0,46.67,-1.9,-2.32,WEST
2021-09-13 01:00:00+00:00,61752.0,40.43,-1.95,-0.03,WEST
2021-09-13 02:00:00+00:00,61752.0,38.17,-1.1,0.0,WEST
2021-09-13 03:00:00+00:00,61752.0,37.0,-0.37,0.0,WEST
2021-09-13 04:00:00+00:00,61752.0,37.43,-1.08,0.0,WEST
2021-09-13 05:00:00+00:00,61752.0,35.14,-1.05,0.0,WEST
2021-09-13 06:00:00+00:00,61752.0,32.96,-0.81,0.0,WEST
2021-09-13 07:00:00+00:00,61752.0,31.03,-0.73,-0.03,WEST
2021-09-13 08:00:00+00:00,61752.0,31.39,-0.71,0.0,WEST
2021-09-13 09:00:00+00:00,61752.0,31.73,-0.81,-0.1,WEST
2021-09-13 10:00:00+00:00,61752.0,32.64,-1.53,-0.82,WEST
2021-09-13 11:00:00+00:00,61752.0,37.94,-2.2,-0.06,WEST
2021-09-13 12:00:00+00:00,61752.0,39.7,-2.18,0.0,WEST
2021-09-13 13:00:00+00:00,61752.0,44.74,-1.75,-1.68,WEST
2021-09-13 14:00:00+00:00,61752.0,46.54,-1.84,-2.33,WEST
2021-09-13 15:00:00+00:00,61752.0,50.0,-1.11,-4.92,WEST
2021-09-13 16:00:00+00:00,61752.0,51.0,-0.98,-5.56,WEST
2021-09-13 17:00:00+00:00,61752.0,51.75,-0.84,-6.0,WEST
2021-09-13 18:00:00+00:00,61752.0,50.0,-0.64,-5.11,WEST
2021-09-13 19:00:00+00:00,61752.0,52.0,-0.19,-4.6,WEST
2021-09-13 20:00:00+00:00,61752.0,65.0,0.81,-10.38,WEST
2021-09-13 21:00:00+00:00,61752.0,65.0,-0.17,-7.04,WEST
2021-09-13 22:00:00+00:00,61752.0,57.82,-0.7,-0.18,WEST
2021-09-13 23:00:00+00:00,61752.0,58.04,-1.06,0.0,WEST
2021-09-14 00:00:00+00:00,61752.0,51.72,-0.47,0.0,WEST
2021-09-14 01:00:00+00:00,61752.0,42.75,-1.23,0.0,WEST
2021-09-14 02:00:00+00:00,61752.0,41.68,-1.51,0.0,WEST
2021-09-14 03:00:00+00:00,61752.0,38.04,-0.46,0.0,WEST
2021-09-14 04:00:00+00:00,61752.0,37.34,-1.31,0.0,WEST
2021-09-14 05:00:00+00:00,61752.0,32.25,-0.65,-0.6,WEST
2021-09-14 06:00:00+00:00,61752.0,31.27,-0.89,-0.54,WEST
2021-09-14 07:00:00+00:00,61752.0,30.26,-0.67,-0.69,WEST
2021-09-14 08:00:00+00:00,61752.0,29.64,-0.58,-0.98,WEST
2021-09-14 09:00:00+00:00,61752.0,31.94,-0.87,-0.58,WEST
2021-09-14 10:00:00+00:00,61752.0,37.34,-1.84,0.0,WEST
2021-09-14 11:00:00+00:00,61752.0,38.95,-1.41,-0.03,WEST
2021-09-14 12:00:00+00:00,61752.0,40.51,-1.3,-0.03,WEST
2021-09-14 13:00:00+00:00,61752.0,43.01,-1.09,-3.59,WEST
2021-09-14 14:00:00+00:00,61752.0,50.0,-0.72,-8.66,WEST
2021-09-14 15:00:00+00:00,61752.0,55.64,-0.13,-12.25,WEST
2021-09-14 16:00:00+00:00,61752.0,56.64,0.13,-13.04,WEST
2021-09-14 17:00:00+00:00,61752.0,57.64,0.28,-11.35,WEST
2021-09-14 18:00:00+00:00,61752.0,65.0,0.51,-18.25,WEST
2021-09-14 19:00:00+00:00,61752.0,62.93,0.1,-14.7,WEST
2021-09-14 20:00:00+00:00,61752.0,90.43,0.78,-29.46,WEST
2021-09-14 21:00:00+00:00,61752.0,101.73,1.35,-36.28,WEST
2021-09-14 22:00:00+00:00,61752.0,81.97,-0.12,-21.69,WEST
2021-09-14 23:00:00+00:00,61752.0,72.46,-0.52,-15.76,WEST
2021-09-15 00:00:00+00:00,61752.0,68.51,-1.98,-15.31,WEST
2021-09-15 01:00:00+00:00,61752.0,52.19,-2.46,-6.36,WEST
2021-09-15 02:00:00+00:00,61752.0,40.34,-1.81,0.0,WEST
2021-09-15 03:00:00+00:00,61752.0,36.44,-0.89,-0.38,WEST
2021-09-15 04:00:00+00:00,61752.0,42.56,-1.03,-0.63,WEST
2021-09-15 05:00:00+00:00,61752.0,38.84,-0.83,-0.45,WEST
2021-09-15 06:00:00+00:00,61752.0,36.51,-0.8,-0.75,WEST
2021-09-15 07:00:00+00:00,61752.0,36.05,-0.69,-0.7,WEST
2021-09-15 08:00:00+00:00,61752.0,36.83,-0.9,-0.41,WEST
2021-09-15 09:00:00+00:00,61752.0,40.3,-0.82,0.0,WEST
2021-09-15 10:00:00+00:00,61752.0,41.29,-1.72,-0.06,WEST
2021-09-15 11:00:00+00:00,61752.0,45.0,-2.78,-0.72,WEST
2021-09-15 12:00:00+00:00,61752.0,55.0,-2.27,-7.91,WEST
2021-09-15 13:00:00+00:00,61752.0,63.86,-2.4,-12.94,WEST
