Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2020-03-03 07:00:00+00:00,61761.0,14.58,0.4,-6.94,N.Y.C.
2020-03-03 08:00:00+00:00,61761.0,14.6,0.44,-6.01,N.Y.C.
2020-03-03 09:00:00+00:00,61761.0,14.99,0.5,-5.13,N.Y.C.
2020-03-03 10:00:00+00:00,61761.0,17.76,0.78,-2.01,N.Y.C.
2020-03-03 11:00:00+00:00,61761.0,21.21,0.9,-5.32,N.Y.C.
2020-03-03 12:00:00+00:00,61761.0,23.78,1.23,-3.11,N.Y.C.
2020-03-03 13:00:00+00:00,61761.0,21.86,1.39,-0.85,N.Y.C.
2020-03-03 14:00:00+00:00,61761.0,21.2,1.44,0.0,N.Y.C.
2020-03-03 15:00:00+00:00,61761.0,20.55,1.43,0.0,N.Y.C.
2020-03-03 16:00:00+00:00,61761.0,19.59,1.38,0.0,N.Y.C.
2020-03-03 17:00:00+00:00,61761.0,19.03,1.4,-0.57,N.Y.C.
2020-03-03 18:00:00+00:00,61761.0,18.33,1.32,-0.91,N.Y.C.
2020-03-03 19:00:00+00:00,61761.0,18.24,1.28,-1.21,N.Y.C.
2020-03-03 20:00:00+00:00,61761.0,18.78,1.21,-2.6,N.Y.C.
2020-03-03 21:00:00+00:00,61761.0,20.52,1.19,-4.87,N.Y.C.
2020-03-03 22:00:00+00:00,61761.0,24.17,1.25,-5.83,N.Y.C.
2020-03-03 23:00:00+00:00,61761.0,26.62,1.35,-7.33,N.Y.C.
2020-03-04 00:00:00+00:00,61761.0,23.27,1.27,-5.24,N.Y.C.
2020-03-04 01:00:00+00:00,61761.0,21.5,1.27,-3.9,N.Y.C.
2020-03-04 02:00:00+00:00,61761.0,18.95,1.18,-3.35,N.Y.C.
2020-03-04 03:00:00+00:00,61761.0,17.36,1.02,-2.86,N.Y.C.
2020-03-04 04:00:00+00:00,61761.0,16.17,0.45,-8.96,N.Y.C.
2020-03-04 05:00:00+00:00,61761.0,13.91,0.22,-10.23,N.Y.C.
2020-03-04 06:00:00+00:00,61761.0,12.81,0.22,-9.11,N.Y.C.
2020-03-04 07:00:00+00:00,61761.0,11.99,0.21,-8.15,N.Y.C.
2020-03-04 08:00:00+00:00,61761.0,12.07,0.18,-8.96,N.Y.C.
2020-03-04 09:00:00+00:00,61761.0,12.27,0.21,-8.48,N.Y.C.
2020-03-04 10:00:00+00:00,61761.0,14.29,0.27,-9.56,N.Y.C.
2020-03-04 11:00:00+00:00,61761.0,19.81,0.12,-17.46,N.Y.C.
2020-03-04 12:00:00+00:00,61761.0,22.49,0.52,-13.02,N.Y.C.
2020-03-04 13:00:00+00:00,61761.0,21.0,0.69,-10.35,N.Y.C.
2020-03-04 14:00:00+00:00,61761.0,20.53,0.6,-11.75,N.Y.C.
2020-03-04 15:00:00+00:00,61761.0,19.45,0.64,-10.4,N.Y.C.
2020-03-04 16:00:00+00:00,61761.0,19.15,0.65,-10.07,N.Y.C.
2020-03-04 17:00:00+00:00,61761.0,18.73,0.65,-9.6,N.Y.C.
2020-03-04 18:00:00+00:00,61761.0,18.62,0.58,-10.55,N.Y.C.
2020-03-04 19:00:00+00:00,61761.0,18.05,0.17,-15.97,N.Y.C.
2020-03-04 20:00:00+00:00,61761.0,18.0,0.15,-16.15,N.Y.C.
2020-03-04 21:00:00+00:00,61761.0,19.22,0.12,-17.74,N.Y.C.
2020-03-04 22:00:00+00:00,61761.0,24.01,0.34,-19.43,N.Y.C.
2020-03-04 23:00:00+00:00,61761.0,26.86,0.65,-18.11,N.Y.C.
2020-03-05 00:00:00+00:00,61761.0,24.31,0.58,-16.39,N.Y.C.
2020-03-05 01:00:00+00:00,61761.0,22.18,0.72,-12.39,N.Y.C.
2020-03-05 02:00:00+00:00,61761.0,19.29,0.88,-6.94,N.Y.C.
2020-03-05 03:00:00+00:00,61761.0,17.27,0.74,-6.28,N.Y.C.
2020-03-05 04:00:00+00:00,61761.0,15.69,0.21,-12.38,N.Y.C.
2020-03-05 05:00:00+00:00,61761.0,13.26,1.07,0.0,N.Y.C.
2020-03-05 06:00:00+00:00,61761.0,12.16,0.94,-0.47,N.Y.C.
2020-03-05 07:00:00+00:00,61761.0,11.57,0.93,0.0,N.Y.C.
2020-03-05 08:00:00+00:00,61761.0,11.18,0.86,0.0,N.Y.C.
2020-03-05 09:00:00+00:00,61761.0,12.53,0.97,0.0,N.Y.C.
2020-03-05 10:00:00+00:00,61761.0,14.36,1.06,0.0,N.Y.C.
2020-03-05 11:00:00+00:00,61761.0,16.7,1.45,-0.01,N.Y.C.
2020-03-05 12:00:00+00:00,61761.0,20.55,1.61,0.0,N.Y.C.
2020-03-05 13:00:00+00:00,61761.0,18.68,1.62,-0.02,N.Y.C.
2020-03-05 14:00:00+00:00,61761.0,19.47,1.48,-1.87,N.Y.C.
2020-03-05 15:00:00+00:00,61761.0,17.66,1.47,-0.38,N.Y.C.
2020-03-05 16:00:00+00:00,61761.0,17.6,1.38,-1.24,N.Y.C.
2020-03-05 17:00:00+00:00,61761.0,17.49,1.33,-1.58,N.Y.C.
2020-03-05 18:00:00+00:00,61761.0,17.22,1.33,-1.62,N.Y.C.
2020-03-05 19:00:00+00:00,61761.0,17.1,1.34,-1.69,N.Y.C.
2020-03-05 20:00:00+00:00,61761.0,17.55,1.45,-1.62,N.Y.C.
2020-03-05 21:00:00+00:00,61761.0,18.75,1.56,-1.28,N.Y.C.
2020-03-05 22:00:00+00:00,61761.0,21.25,1.81,0.0,N.Y.C.
2020-03-05 23:00:00+00:00,61761.0,24.19,1.96,0.0,N.Y.C.
2020-03-06 00:00:00+00:00,61761.0,21.59,1.8,0.0,N.Y.C.
2020-03-06 01:00:00+00:00,61761.0,19.62,1.67,-0.01,N.Y.C.
2020-03-06 02:00:00+00:00,61761.0,17.72,1.58,-0.02,N.Y.C.
2020-03-06 03:00:00+00:00,61761.0,16.42,1.44,-0.48,N.Y.C.
2020-03-06 04:00:00+00:00,61761.0,16.28,1.33,-1.0,N.Y.C.
2020-03-06 05:00:00+00:00,61761.0,15.56,1.21,-0.01,N.Y.C.
2020-03-06 06:00:00+00:00,61761.0,14.04,1.19,-0.01,N.Y.C.
2020-03-06 07:00:00+00:00,61761.0,13.52,1.15,-0.01,N.Y.C.
2020-03-06 08:00:00+00:00,61761.0,13.2,1.08,-0.01,N.Y.C.
2020-03-06 09:00:00+00:00,61761.0,13.75,1.18,-0.01,N.Y.C.
2020-03-06 10:00:00+00:00,61761.0,16.07,1.34,-0.01,N.Y.C.
2020-03-06 11:00:00+00:00,61761.0,19.12,1.56,-2.27,N.Y.C.
2020-03-06 12:00:00+00:00,61761.0,21.43,1.88,0.0,N.Y.C.
2020-03-06 13:00:00+00:00,61761.0,20.52,1.9,-0.02,N.Y.C.
2020-03-06 14:00:00+00:00,61761.0,20.16,1.86,-0.39,N.Y.C.
2020-03-06 15:00:00+00:00,61761.0,20.02,1.92,-0.69,N.Y.C.
2020-03-06 16:00:00+00:00,61761.0,20.02,1.82,-1.4,N.Y.C.
2020-03-06 17:00:00+00:00,61761.0,19.58,1.76,-1.55,N.Y.C.
2020-03-06 18:00:00+00:00,61761.0,19.55,1.79,-1.47,N.Y.C.
2020-03-06 19:00:00+00:00,61761.0,19.13,1.76,-1.68,N.Y.C.
2020-03-06 20:00:00+00:00,61761.0,19.18,1.62,-3.22,N.Y.C.
2020-03-06 21:00:00+00:00,61761.0,20.13,1.56,-4.77,N.Y.C.
2020-03-06 22:00:00+00:00,61761.0,23.07,1.66,-6.47,N.Y.C.
2020-03-06 23:00:00+00:00,61761.0,25.31,1.81,-7.34,N.Y.C.
2020-03-07 00:00:00+00:00,61761.0,23.36,1.67,-6.52,N.Y.C.
2020-03-07 01:00:00+00:00,61761.0,22.02,1.58,-5.57,N.Y.C.
2020-03-07 02:00:00+00:00,61761.0,19.28,1.57,-3.46,N.Y.C.
2020-03-07 03:00:00+00:00,61761.0,17.1,1.31,-3.44,N.Y.C.
2020-03-07 04:00:00+00:00,61761.0,17.09,1.17,-3.76,N.Y.C.
2020-03-07 05:00:00+00:00,61761.0,17.23,1.43,-1.25,N.Y.C.
2020-03-07 06:00:00+00:00,61761.0,15.22,1.28,-0.01,N.Y.C.
2020-03-07 07:00:00+00:00,61761.0,15.4,1.25,-0.01,N.Y.C.
2020-03-07 08:00:00+00:00,61761.0,15.39,1.23,-0.01,N.Y.C.
2020-03-07 09:00:00+00:00,61761.0,15.38,1.2,-0.01,N.Y.C.
2020-03-07 10:00:00+00:00,61761.0,15.64,1.33,-0.03,N.Y.C.
2020-03-07 11:00:00+00:00,61761.0,17.99,1.34,-2.4,N.Y.C.
2020-03-07 12:00:00+00:00,61761.0,18.81,1.46,-1.97,N.Y.C.
2020-03-07 13:00:00+00:00,61761.0,18.88,1.63,-1.32,N.Y.C.
2020-03-07 14:00:00+00:00,61761.0,18.6,1.66,-0.81,N.Y.C.
2020-03-07 15:00:00+00:00,61761.0,17.51,1.63,-0.02,N.Y.C.
2020-03-07 16:00:00+00:00,61761.0,17.08,1.6,-0.09,N.Y.C.
2020-03-07 17:00:00+00:00,61761.0,16.69,1.5,-0.73,N.Y.C.
2020-03-07 18:00:00+00:00,61761.0,16.6,1.43,-0.96,N.Y.C.
2020-03-07 19:00:00+00:00,61761.0,15.81,1.37,-0.35,N.Y.C.
2020-03-07 20:00:00+00:00,61761.0,16.24,1.45,-0.59,N.Y.C.
2020-03-07 21:00:00+00:00,61761.0,17.65,1.47,-1.94,N.Y.C.
2020-03-07 22:00:00+00:00,61761.0,21.27,1.65,-3.45,N.Y.C.
2020-03-07 23:00:00+00:00,61761.0,25.18,1.91,-4.52,N.Y.C.
2020-03-08 00:00:00+00:00,61761.0,21.96,1.71,-3.78,N.Y.C.
2020-03-08 01:00:00+00:00,61761.0,19.95,1.51,-4.17,N.Y.C.
2020-03-08 02:00:00+00:00,61761.0,19.08,1.48,-3.38,N.Y.C.
2020-03-08 03:00:00+00:00,61761.0,17.79,1.5,-2.04,N.Y.C.
2020-03-08 04:00:00+00:00,61761.0,17.0,1.29,-2.16,N.Y.C.
2020-03-08 05:00:00+00:00,61761.0,16.81,1.24,-1.65,N.Y.C.
2020-03-08 06:00:00+00:00,61761.0,15.43,1.11,-1.99,N.Y.C.
2020-03-08 07:00:00+00:00,61761.0,15.04,1.14,-1.25,N.Y.C.
2020-03-08 08:00:00+00:00,61761.0,14.41,0.98,-2.29,N.Y.C.
2020-03-08 09:00:00+00:00,61761.0,15.07,0.99,-2.45,N.Y.C.
2020-03-08 10:00:00+00:00,61761.0,16.52,0.88,-4.71,N.Y.C.
2020-03-08 11:00:00+00:00,61761.0,17.2,0.97,-3.62,N.Y.C.
2020-03-08 12:00:00+00:00,61761.0,17.3,1.17,-2.52,N.Y.C.
2020-03-08 13:00:00+00:00,61761.0,16.87,1.17,-2.28,N.Y.C.
2020-03-08 14:00:00+00:00,61761.0,15.6,1.16,-1.59,N.Y.C.
2020-03-08 15:00:00+00:00,61761.0,14.75,1.1,-1.99,N.Y.C.
2020-03-08 16:00:00+00:00,61761.0,14.36,1.12,-1.51,N.Y.C.
2020-03-08 17:00:00+00:00,61761.0,13.64,1.07,-1.32,N.Y.C.
2020-03-08 18:00:00+00:00,61761.0,13.03,0.99,-1.41,N.Y.C.
2020-03-08 19:00:00+00:00,61761.0,13.54,0.99,-1.98,N.Y.C.
2020-03-08 20:00:00+00:00,61761.0,15.27,1.12,-2.47,N.Y.C.
2020-03-08 21:00:00+00:00,61761.0,17.44,1.21,-3.44,N.Y.C.
2020-03-08 22:00:00+00:00,61761.0,22.6,1.43,-6.14,N.Y.C.
2020-03-08 23:00:00+00:00,61761.0,23.67,1.36,-7.98,N.Y.C.
2020-03-09 00:00:00+00:00,61761.0,20.42,1.36,-5.03,N.Y.C.
2020-03-09 01:00:00+00:00,61761.0,19.22,1.28,-3.76,N.Y.C.
2020-03-09 02:00:00+00:00,61761.0,16.75,1.05,-4.45,N.Y.C.
2020-03-09 03:00:00+00:00,61761.0,16.22,0.8,-6.41,N.Y.C.
2020-03-09 04:00:00+00:00,61761.0,15.57,0.76,-6.42,N.Y.C.
2020-03-09 05:00:00+00:00,61761.0,14.41,0.66,-6.19,N.Y.C.
2020-03-09 06:00:00+00:00,61761.0,13.36,0.6,-5.5,N.Y.C.
2020-03-09 07:00:00+00:00,61761.0,13.75,0.65,-5.45,N.Y.C.
2020-03-09 08:00:00+00:00,61761.0,13.45,0.65,-5.12,N.Y.C.
2020-03-09 09:00:00+00:00,61761.0,15.58,0.8,-5.28,N.Y.C.
2020-03-09 10:00:00+00:00,61761.0,19.33,1.0,-6.45,N.Y.C.
2020-03-09 11:00:00+00:00,61761.0,21.87,1.07,-8.12,N.Y.C.
2020-03-09 12:00:00+00:00,61761.0,20.36,1.49,-3.51,N.Y.C.
2020-03-09 13:00:00+00:00,61761.0,19.59,1.52,-2.99,N.Y.C.
2020-03-09 14:00:00+00:00,61761.0,18.02,1.31,-3.89,N.Y.C.
2020-03-09 15:00:00+00:00,61761.0,17.52,1.26,-3.92,N.Y.C.
2020-03-09 16:00:00+00:00,61761.0,17.42,1.18,-4.42,N.Y.C.
2020-03-09 17:00:00+00:00,61761.0,17.22,1.14,-4.75,N.Y.C.
2020-03-09 18:00:00+00:00,61761.0,16.71,1.13,-4.33,N.Y.C.
2020-03-09 19:00:00+00:00,61761.0,16.83,1.14,-4.41,N.Y.C.
2020-03-09 20:00:00+00:00,61761.0,17.84,1.26,-4.27,N.Y.C.
2020-03-09 21:00:00+00:00,61761.0,19.19,1.25,-5.6,N.Y.C.
2020-03-09 22:00:00+00:00,61761.0,21.76,1.34,-6.44,N.Y.C.
2020-03-09 23:00:00+00:00,61761.0,24.1,1.57,-5.65,N.Y.C.
2020-03-10 00:00:00+00:00,61761.0,21.14,1.33,-6.08,N.Y.C.
2020-03-10 01:00:00+00:00,61761.0,18.05,1.31,-3.11,N.Y.C.
2020-03-10 02:00:00+00:00,61761.0,16.27,1.14,-3.14,N.Y.C.
2020-03-10 03:00:00+00:00,61761.0,15.41,0.84,-5.25,N.Y.C.
2020-03-10 04:00:00+00:00,61761.0,13.92,0.73,-5.21,N.Y.C.
2020-03-10 05:00:00+00:00,61761.0,12.83,0.72,-4.03,N.Y.C.
2020-03-10 06:00:00+00:00,61761.0,11.93,0.65,-3.5,N.Y.C.
2020-03-10 07:00:00+00:00,61761.0,12.54,0.64,-4.59,N.Y.C.
2020-03-10 08:00:00+00:00,61761.0,12.42,0.6,-5.11,N.Y.C.
2020-03-10 09:00:00+00:00,61761.0,14.13,0.68,-5.61,N.Y.C.
2020-03-10 10:00:00+00:00,61761.0,19.06,1.03,-6.17,N.Y.C.
2020-03-10 11:00:00+00:00,61761.0,22.33,0.84,-10.77,N.Y.C.
2020-03-10 12:00:00+00:00,61761.0,21.59,1.32,-4.98,N.Y.C.
2020-03-10 13:00:00+00:00,61761.0,19.9,1.18,-6.78,N.Y.C.
2020-03-10 14:00:00+00:00,61761.0,19.71,1.22,-6.18,N.Y.C.
2020-03-10 15:00:00+00:00,61761.0,19.68,1.23,-6.0,N.Y.C.
2020-03-10 16:00:00+00:00,61761.0,18.59,1.23,-4.78,N.Y.C.
2020-03-10 17:00:00+00:00,61761.0,18.48,1.16,-5.52,N.Y.C.
2020-03-10 18:00:00+00:00,61761.0,17.15,1.21,-3.73,N.Y.C.
2020-03-10 19:00:00+00:00,61761.0,17.28,1.19,-3.9,N.Y.C.
2020-03-10 20:00:00+00:00,61761.0,17.75,1.56,-2.15,N.Y.C.
2020-03-10 21:00:00+00:00,61761.0,19.5,1.59,-3.45,N.Y.C.
2020-03-10 22:00:00+00:00,61761.0,21.82,1.72,-4.0,N.Y.C.
2020-03-10 23:00:00+00:00,61761.0,22.69,1.78,-3.13,N.Y.C.
2020-03-11 00:00:00+00:00,61761.0,20.95,1.65,-2.83,N.Y.C.
2020-03-11 01:00:00+00:00,61761.0,18.38,1.73,0.0,N.Y.C.
2020-03-11 02:00:00+00:00,61761.0,16.38,1.58,-0.33,N.Y.C.
2020-03-11 03:00:00+00:00,61761.0,15.03,1.4,0.0,N.Y.C.
2020-03-11 04:00:00+00:00,61761.0,13.14,1.18,-0.01,N.Y.C.
2020-03-11 05:00:00+00:00,61761.0,11.75,1.02,-0.03,N.Y.C.
2020-03-11 06:00:00+00:00,61761.0,10.36,0.83,0.0,N.Y.C.
2020-03-11 07:00:00+00:00,61761.0,11.13,0.92,0.0,N.Y.C.
2020-03-11 08:00:00+00:00,61761.0,11.59,0.95,0.0,N.Y.C.
2020-03-11 09:00:00+00:00,61761.0,13.61,1.16,0.0,N.Y.C.
2020-03-11 10:00:00+00:00,61761.0,16.64,1.46,-0.77,N.Y.C.
2020-03-11 11:00:00+00:00,61761.0,19.36,1.71,0.0,N.Y.C.
2020-03-11 12:00:00+00:00,61761.0,18.89,1.67,0.0,N.Y.C.
2020-03-11 13:00:00+00:00,61761.0,18.4,1.67,0.0,N.Y.C.
2020-03-11 14:00:00+00:00,61761.0,17.02,1.6,0.0,N.Y.C.
2020-03-11 15:00:00+00:00,61761.0,15.86,1.56,0.0,N.Y.C.
2020-03-11 16:00:00+00:00,61761.0,15.23,1.53,0.0,N.Y.C.
2020-03-11 17:00:00+00:00,61761.0,15.18,1.53,0.0,N.Y.C.
2020-03-11 18:00:00+00:00,61761.0,15.04,1.53,0.0,N.Y.C.
2020-03-11 19:00:00+00:00,61761.0,15.35,1.58,0.0,N.Y.C.
2020-03-11 20:00:00+00:00,61761.0,16.96,1.72,0.0,N.Y.C.
2020-03-11 21:00:00+00:00,61761.0,18.26,1.79,0.0,N.Y.C.
2020-03-11 22:00:00+00:00,61761.0,20.33,1.86,0.0,N.Y.C.
2020-03-11 23:00:00+00:00,61761.0,23.56,2.14,0.0,N.Y.C.
2020-03-12 00:00:00+00:00,61761.0,21.37,1.98,0.0,N.Y.C.
2020-03-12 01:00:00+00:00,61761.0,17.74,1.61,0.0,N.Y.C.
2020-03-12 02:00:00+00:00,61761.0,15.83,1.48,0.0,N.Y.C.
2020-03-12 03:00:00+00:00,61761.0,14.89,1.37,0.0,N.Y.C.
2020-03-12 04:00:00+00:00,61761.0,15.31,1.3,0.0,N.Y.C.
2020-03-12 05:00:00+00:00,61761.0,14.34,1.22,0.0,N.Y.C.
2020-03-12 06:00:00+00:00,61761.0,12.97,1.07,0.0,N.Y.C.
2020-03-12 07:00:00+00:00,61761.0,13.27,1.13,0.0,N.Y.C.
2020-03-12 08:00:00+00:00,61761.0,13.87,1.2,0.0,N.Y.C.
2020-03-12 09:00:00+00:00,61761.0,15.99,1.28,0.0,N.Y.C.
2020-03-12 10:00:00+00:00,61761.0,18.13,1.53,-1.44,N.Y.C.
2020-03-12 11:00:00+00:00,61761.0,21.71,1.83,-0.86,N.Y.C.
2020-03-12 12:00:00+00:00,61761.0,19.4,1.7,0.0,N.Y.C.
2020-03-12 13:00:00+00:00,61761.0,18.55,1.55,0.0,N.Y.C.
2020-03-12 14:00:00+00:00,61761.0,18.06,1.63,0.0,N.Y.C.
2020-03-12 15:00:00+00:00,61761.0,17.16,1.62,0.0,N.Y.C.
2020-03-12 16:00:00+00:00,61761.0,15.72,1.57,-0.01,N.Y.C.
2020-03-12 17:00:00+00:00,61761.0,15.01,1.47,-0.01,N.Y.C.
2020-03-12 18:00:00+00:00,61761.0,15.13,1.45,0.0,N.Y.C.
2020-03-12 19:00:00+00:00,61761.0,15.4,1.43,-0.77,N.Y.C.
2020-03-12 20:00:00+00:00,61761.0,17.12,1.54,-1.83,N.Y.C.
2020-03-12 21:00:00+00:00,61761.0,19.64,1.46,-4.1,N.Y.C.
2020-03-12 22:00:00+00:00,61761.0,21.47,1.48,-4.92,N.Y.C.
2020-03-12 23:00:00+00:00,61761.0,23.5,1.47,-6.91,N.Y.C.
2020-03-13 00:00:00+00:00,61761.0,22.05,1.13,-9.0,N.Y.C.
2020-03-13 01:00:00+00:00,61761.0,19.53,1.13,-6.63,N.Y.C.
2020-03-13 02:00:00+00:00,61761.0,16.86,0.88,-7.09,N.Y.C.
2020-03-13 03:00:00+00:00,61761.0,15.56,0.74,-7.78,N.Y.C.
2020-03-13 04:00:00+00:00,61761.0,15.1,0.68,-7.39,N.Y.C.
2020-03-13 05:00:00+00:00,61761.0,13.52,0.61,-6.39,N.Y.C.
2020-03-13 06:00:00+00:00,61761.0,13.14,0.48,-7.15,N.Y.C.
2020-03-13 07:00:00+00:00,61761.0,13.1,0.51,-7.01,N.Y.C.
2020-03-13 08:00:00+00:00,61761.0,13.5,0.55,-6.88,N.Y.C.
2020-03-13 09:00:00+00:00,61761.0,15.73,0.66,-7.83,N.Y.C.
2020-03-13 10:00:00+00:00,61761.0,17.47,0.43,-12.06,N.Y.C.
2020-03-13 11:00:00+00:00,61761.0,20.99,0.64,-12.38,N.Y.C.
2020-03-13 12:00:00+00:00,61761.0,20.8,0.93,-9.13,N.Y.C.
2020-03-13 13:00:00+00:00,61761.0,19.98,0.98,-8.25,N.Y.C.
2020-03-13 14:00:00+00:00,61761.0,19.4,0.96,-8.09,N.Y.C.
2020-03-13 15:00:00+00:00,61761.0,18.4,0.87,-8.3,N.Y.C.
2020-03-13 16:00:00+00:00,61761.0,17.68,0.85,-8.2,N.Y.C.
2020-03-13 17:00:00+00:00,61761.0,17.49,0.79,-8.72,N.Y.C.
2020-03-13 18:00:00+00:00,61761.0,16.49,0.77,-8.17,N.Y.C.
2020-03-13 19:00:00+00:00,61761.0,16.54,0.84,-7.44,N.Y.C.
2020-03-13 20:00:00+00:00,61761.0,17.1,0.75,-8.81,N.Y.C.
2020-03-13 21:00:00+00:00,61761.0,19.99,0.76,-11.1,N.Y.C.
2020-03-13 22:00:00+00:00,61761.0,21.83,0.81,-11.97,N.Y.C.
2020-03-13 23:00:00+00:00,61761.0,22.43,0.77,-12.72,N.Y.C.
2020-03-14 00:00:00+00:00,61761.0,21.7,0.9,-10.22,N.Y.C.
2020-03-14 01:00:00+00:00,61761.0,18.58,0.83,-8.63,N.Y.C.
2020-03-14 02:00:00+00:00,61761.0,17.05,0.84,-7.96,N.Y.C.
2020-03-14 03:00:00+00:00,61761.0,16.03,0.62,-9.26,N.Y.C.
2020-03-14 04:00:00+00:00,61761.0,15.52,0.59,-9.25,N.Y.C.
2020-03-14 05:00:00+00:00,61761.0,14.09,0.49,-8.77,N.Y.C.
2020-03-14 06:00:00+00:00,61761.0,12.97,0.46,-7.62,N.Y.C.
2020-03-14 07:00:00+00:00,61761.0,12.97,0.47,-7.61,N.Y.C.
2020-03-14 08:00:00+00:00,61761.0,13.19,0.58,-6.46,N.Y.C.
2020-03-14 09:00:00+00:00,61761.0,14.26,0.7,-6.04,N.Y.C.
2020-03-14 10:00:00+00:00,61761.0,15.65,0.66,-7.68,N.Y.C.
2020-03-14 11:00:00+00:00,61761.0,16.79,1.11,-4.02,N.Y.C.
2020-03-14 12:00:00+00:00,61761.0,16.99,1.35,-2.47,N.Y.C.
2020-03-14 13:00:00+00:00,61761.0,16.96,1.31,-2.63,N.Y.C.
2020-03-14 14:00:00+00:00,61761.0,16.3,1.48,-0.98,N.Y.C.
2020-03-14 15:00:00+00:00,61761.0,15.35,1.44,-0.44,N.Y.C.
2020-03-14 16:00:00+00:00,61761.0,14.53,1.36,-0.18,N.Y.C.
2020-03-14 17:00:00+00:00,61761.0,14.23,1.31,-0.74,N.Y.C.
2020-03-14 18:00:00+00:00,61761.0,13.45,1.26,-0.04,N.Y.C.
2020-03-14 19:00:00+00:00,61761.0,13.62,1.24,-0.38,N.Y.C.
2020-03-14 20:00:00+00:00,61761.0,15.06,1.32,-1.17,N.Y.C.
2020-03-14 21:00:00+00:00,61761.0,17.13,1.53,-1.29,N.Y.C.
2020-03-14 22:00:00+00:00,61761.0,20.84,1.65,-3.66,N.Y.C.
2020-03-14 23:00:00+00:00,61761.0,22.16,1.86,-2.95,N.Y.C.
2020-03-15 00:00:00+00:00,61761.0,21.72,1.86,-2.46,N.Y.C.
2020-03-15 01:00:00+00:00,61761.0,19.67,1.68,-2.11,N.Y.C.
2020-03-15 02:00:00+00:00,61761.0,17.19,1.41,-2.5,N.Y.C.
2020-03-15 03:00:00+00:00,61761.0,15.95,1.17,-3.1,N.Y.C.
2020-03-15 04:00:00+00:00,61761.0,16.86,1.49,-0.01,N.Y.C.
2020-03-15 05:00:00+00:00,61761.0,15.06,1.29,0.0,N.Y.C.
2020-03-15 06:00:00+00:00,61761.0,12.7,1.02,0.0,N.Y.C.
2020-03-15 07:00:00+00:00,61761.0,14.04,1.18,0.0,N.Y.C.
2020-03-15 08:00:00+00:00,61761.0,13.87,1.18,0.0,N.Y.C.
2020-03-15 09:00:00+00:00,61761.0,14.54,1.18,0.0,N.Y.C.
2020-03-15 10:00:00+00:00,61761.0,15.77,1.13,-1.65,N.Y.C.
2020-03-15 11:00:00+00:00,61761.0,17.07,1.34,-1.06,N.Y.C.
2020-03-15 12:00:00+00:00,61761.0,17.53,1.44,-0.97,N.Y.C.
2020-03-15 13:00:00+00:00,61761.0,16.58,1.48,0.0,N.Y.C.
2020-03-15 14:00:00+00:00,61761.0,16.22,1.41,0.0,N.Y.C.
2020-03-15 15:00:00+00:00,61761.0,15.31,1.38,0.0,N.Y.C.
2020-03-15 16:00:00+00:00,61761.0,14.51,1.27,0.0,N.Y.C.
2020-03-15 17:00:00+00:00,61761.0,14.05,1.25,0.0,N.Y.C.
2020-03-15 18:00:00+00:00,61761.0,13.29,1.2,0.0,N.Y.C.
2020-03-15 19:00:00+00:00,61761.0,13.76,1.22,0.0,N.Y.C.
2020-03-15 20:00:00+00:00,61761.0,15.36,1.4,0.0,N.Y.C.
2020-03-15 21:00:00+00:00,61761.0,17.31,1.66,0.0,N.Y.C.
2020-03-15 22:00:00+00:00,61761.0,20.44,1.89,0.0,N.Y.C.
2020-03-15 23:00:00+00:00,61761.0,25.14,2.15,-2.07,N.Y.C.
2020-03-16 00:00:00+00:00,61761.0,24.21,1.91,-2.85,N.Y.C.
2020-03-16 01:00:00+00:00,61761.0,19.98,1.85,-0.02,N.Y.C.
2020-03-16 02:00:00+00:00,61761.0,17.21,1.68,0.0,N.Y.C.
2020-03-16 03:00:00+00:00,61761.0,16.35,1.3,-1.62,N.Y.C.
2020-03-16 04:00:00+00:00,61761.0,16.89,1.41,0.0,N.Y.C.
2020-03-16 05:00:00+00:00,61761.0,15.64,1.25,0.0,N.Y.C.
2020-03-16 06:00:00+00:00,61761.0,14.21,1.06,0.0,N.Y.C.
2020-03-16 07:00:00+00:00,61761.0,15.31,1.17,0.0,N.Y.C.
2020-03-16 08:00:00+00:00,61761.0,15.84,1.21,0.0,N.Y.C.
2020-03-16 09:00:00+00:00,61761.0,17.54,1.36,0.0,N.Y.C.
2020-03-16 10:00:00+00:00,61761.0,22.97,1.52,0.0,N.Y.C.
2020-03-16 11:00:00+00:00,61761.0,26.4,1.7,0.0,N.Y.C.
2020-03-16 12:00:00+00:00,61761.0,25.07,1.84,0.0,N.Y.C.
2020-03-16 13:00:00+00:00,61761.0,22.69,2.03,0.0,N.Y.C.
2020-03-16 14:00:00+00:00,61761.0,20.98,1.98,0.0,N.Y.C.
2020-03-16 15:00:00+00:00,61761.0,19.37,1.9,0.0,N.Y.C.
2020-03-16 16:00:00+00:00,61761.0,18.39,1.88,-0.01,N.Y.C.
2020-03-16 17:00:00+00:00,61761.0,17.46,1.81,-0.02,N.Y.C.
2020-03-16 18:00:00+00:00,61761.0,17.19,1.79,0.0,N.Y.C.
2020-03-16 19:00:00+00:00,61761.0,17.24,1.79,-0.02,N.Y.C.
